ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
227.154914,0.243345,67.217577,0.240544,0.063088,0.575097,-0.507231,0.551956,-0.015580,0.289451,-0.053827,-0.148488,353.033024,19.318827,190.908457,19.649324,288.071416,18.613169,1.036156,0.330498,0.705658
227.350841,0.113997,67.319707,0.094238,-0.364437,0.247872,-0.353964,0.209818,0.097316,0.116273,0.836960,-0.091296,1049.812122,18.135588,522.166992,18.556864,812.878193,17.486856,1.070007,0.421276,0.648731
227.048415,0.199272,67.057082,0.192330,-0.279142,0.400702,0.402546,0.412670,-0.281990,0.216745,-1.301025,-0.193962,384.000256,19.227537,184.651181,19.685509,301.735532,18.562855,1.122654,0.457972,0.664682
226.979965,0.210864,67.036104,0.186466,-0.394077,0.381825,-0.170005,0.374103,0.249560,0.215611,1.157454,-0.258045,392.858671,19.202774,211.050452,19.540422,307.664449,18.541727,0.998695,0.337648,0.661047
227.286301,0.159984,67.322645,0.136548,-0.326234,0.388159,0.517168,0.324973,0.004942,0.158512,0.031176,-0.038546,815.801450,18.409405,406.606829,18.828451,624.324250,17.773394,1.055058,0.419046,0.636011
227.578166,0.145322,67.206265,0.132126,-0.601563,0.342070,0.069460,0.293974,-0.098172,0.151695,-0.647170,-0.147537,580.655356,18.778570,284.851717,19.214842,452.492897,18.122890,1.091951,0.436272,0.655680
227.139241,0.260133,67.015715,0.227164,-0.492285,0.470028,0.144553,0.480297,-0.232283,0.262528,-0.884791,-0.246890,297.923431,19.503103,166.961801,19.794846,242.836286,18.798635,0.996210,0.291742,0.704468
227.231144,0.126979,67.399952,0.118035,0.097594,0.271286,0.083545,0.242032,-0.104569,0.134992,-0.774633,-0.176957,826.166303,18.395697,395.764986,18.857794,657.060834,17.717907,1.139887,0.462097,0.677790
227.476670,0.343072,67.200274,0.321549,-0.756640,0.790494,-0.267745,0.698672,0.265719,0.375065,0.708460,-0.063213,204.180916,19.913328,316.132074,19.101717,207.382351,18.969990,0.131727,-0.811611,0.943338
227.767605,0.153958,67.319606,0.143673,-0.312372,0.341915,-0.207529,0.299285,-0.073496,0.156557,-0.469450,-0.212670,669.637580,18.623766,316.848287,19.099260,537.871330,17.935225,1.164036,0.475494,0.688541
227.387792,0.201350,67.321490,0.175176,0.049437,0.442737,-0.688614,0.392673,0.014553,0.217888,0.066792,-0.083941,416.190820,19.140135,228.746298,19.453003,293.670982,18.592268,0.860735,0.312868,0.547867
226.936579,0.167870,67.233988,0.155504,-0.439441,0.390598,0.748214,0.379739,-0.473681,0.199424,-2.375241,-0.065897,520.359610,18.897606,256.994422,19.326578,405.186893,18.242781,1.083797,0.428972,0.654825
226.869716,0.238543,67.150803,0.240230,0.191144,0.463472,-0.095908,0.487251,-0.571998,0.281890,-2.029151,-0.110349,331.496404,19.387169,158.387771,19.852083,260.433850,18.722677,1.129406,0.464914,0.664492
227.251234,0.357156,67.226546,0.337146,0.804103,0.825361,-0.669478,0.782039,-0.016870,0.413927,-0.040756,-0.056196,208.795100,19.889065,138.049508,20.001301,178.677062,19.131748,0.869553,0.112236,0.757317
226.648206,0.150477,67.087642,0.146582,-0.050563,0.260012,-0.344091,0.270120,0.086674,0.173322,0.500077,-0.289201,724.177373,18.538754,351.458936,18.986702,574.239440,17.864187,1.122515,0.447948,0.674566
227.210845,0.154164,67.014395,0.141363,-0.676658,0.266378,-0.538805,0.288078,0.270452,0.160181,1.688416,-0.258363,692.737958,18.586943,355.626858,18.973902,525.974409,17.959509,1.014393,0.386959,0.627434
227.233365,0.110905,67.212910,0.103136,0.299147,0.263403,-0.005192,0.238073,-0.245428,0.124447,-1.972144,-0.123753,1014.340978,18.172905,468.078919,18.675591,774.489406,17.539381,1.136209,0.502686,0.633524
227.186020,0.118326,67.334146,0.100169,-0.083822,0.270893,-0.294069,0.234246,-0.016960,0.123977,-0.136799,-0.133340,1036.119360,18.149841,477.057480,18.654961,815.885739,17.482847,1.172113,0.505119,0.666994
227.336759,0.265276,67.324313,0.228865,-0.736564,0.591103,0.262640,0.514935,0.037325,0.280897,0.132877,-0.067705,328.234505,19.397905,183.649907,19.691412,242.029167,18.802250,0.889162,0.293507,0.595655
227.204728,0.139083,67.355992,0.128446,0.197243,0.311824,0.160854,0.291974,-0.025090,0.152870,-0.164126,-0.091232,758.559134,18.488392,370.350158,18.929857,583.950382,17.845980,1.083878,0.441465,0.642412
227.506165,0.153112,67.005511,0.122288,-0.409162,0.260462,0.492660,0.264601,-0.276614,0.147575,-1.874399,-0.096692,692.050797,18.588020,336.227102,19.034807,554.312964,17.902533,1.132275,0.446787,0.685488
227.289204,0.356147,67.179876,0.348593,0.131563,0.758768,-2.334431,0.764946,1.169549,0.406111,2.879873,-0.084748,172.779397,20.094635,69.381875,20.748274,197.804986,19.021326,1.726948,0.653639,1.073309
227.289204,0.356147,67.179876,0.348593,0.131563,0.758768,-2.334431,0.764946,1.169549,0.406111,2.879873,-0.084748,172.779397,20.094635,69.381875,20.748274,197.804986,19.021326,1.726948,0.653639,1.073309
227.513127,0.233697,67.201478,0.217305,-0.072180,0.557816,0.427290,0.505495,-0.713612,0.254127,-2.808091,-0.130125,302.912853,19.485071,149.872505,19.912083,239.558866,18.813389,1.098694,0.427011,0.671682
227.465063,0.080491,67.204840,0.070696,-0.525830,0.190165,0.271067,0.157920,-0.096171,0.082439,-1.166579,-0.184202,1702.254790,17.610804,750.972675,18.162329,1462.884603,16.848894,1.313435,0.551525,0.761909
227.118531,0.174912,67.359646,0.155253,-0.412755,0.398287,-0.177398,0.364976,0.185430,0.194223,0.954730,-0.136358,521.412838,18.895411,258.102274,19.321909,410.729804,18.228029,1.093880,0.426498,0.667381
227.590623,0.139175,67.332448,0.126407,0.179276,0.308915,0.045840,0.269087,-0.220206,0.143599,-1.533480,-0.171235,759.216750,18.487452,364.219285,18.947981,595.820724,17.824131,1.123850,0.460529,0.663321
227.589887,0.167517,67.333801,0.153988,-0.307935,0.367084,0.275507,0.325690,-0.078759,0.176117,-0.447197,-0.171753,535.776852,18.865906,253.701628,19.340580,408.550422,18.233807,1.106773,0.474674,0.632099
227.327160,0.145246,67.154347,0.134114,-0.175370,0.321285,0.552004,0.292552,0.009767,0.150261,0.064998,-0.046536,585.748635,18.769087,311.412973,19.118046,471.139252,18.079046,1.039000,0.348959,0.690041
227.717662,0.384409,67.315937,0.351506,0.140806,0.881335,0.947679,0.763767,0.626642,0.398113,1.574030,-0.148317,188.709697,19.998880,97.177347,20.382475,144.732044,19.360508,1.021967,0.383595,0.638372
226.626661,0.083454,66.944708,0.093541,-0.293993,0.152986,0.018469,0.148418,0.223376,0.098656,2.264195,-0.312705,2165.561623,17.349440,939.208352,17.919483,1834.236325,16.603281,1.316202,0.570044,0.746159
227.008389,0.089185,67.344205,0.079084,-0.281478,0.210731,0.085739,0.188272,-0.145531,0.096737,-1.504398,-0.147060,1549.144420,17.713137,697.437153,18.242626,1259.722487,17.011232,1.231394,0.529490,0.701904
226.764347,0.257409,67.238358,0.253483,-0.516759,0.578353,0.412986,0.530302,0.126712,0.289823,0.437205,-0.058832,288.015297,19.539827,145.089819,19.947296,235.906372,18.830070,1.117226,0.407469,0.709757
227.688865,0.100308,67.194238,0.098158,0.235799,0.246625,0.123108,0.221047,-0.017556,0.106928,-0.164189,-0.159806,1073.836398,18.111021,487.756549,18.630880,850.467820,17.437775,1.193106,0.519859,0.673246
226.961015,0.242504,67.011341,0.227834,-0.959033,0.441083,0.123960,0.429476,0.073380,0.237216,0.309338,-0.411736,418.765494,19.133438,204.111489,19.576719,326.294453,18.477896,1.098824,0.443281,0.655542
227.554768,0.297603,67.315495,0.239518,0.132125,0.696157,0.259088,0.529263,-0.658871,0.292909,-2.249407,-0.095330,289.496741,19.534256,144.416316,19.952347,210.711328,18.952700,0.999647,0.418091,0.581556
227.739356,0.107207,67.315620,0.092207,-0.088333,0.257755,-0.128378,0.203551,0.093658,0.098735,0.948585,-0.174690,1213.214996,17.978521,587.177855,18.429464,936.387299,17.333281,1.096184,0.450943,0.645241
227.771461,0.157397,67.310161,0.151149,-0.834221,0.359304,0.839431,0.314922,0.150533,0.160472,0.938062,-0.247449,571.301062,18.796204,292.426653,19.186346,426.340625,18.187529,0.998817,0.390142,0.608675
227.473344,0.115143,67.127779,0.100969,-0.447789,0.241561,0.092782,0.223262,0.023361,0.115500,0.202261,-0.192057,917.322559,18.282061,429.040451,18.770144,754.780410,17.567368,1.202776,0.488083,0.714693
227.304895,0.263907,67.312911,0.244161,-0.936904,0.670678,0.761967,0.617432,0.112971,0.280194,0.403188,-0.153091,298.778966,19.499990,167.802110,19.789394,240.271939,18.810162,0.979233,0.289404,0.689829
227.711013,0.232853,67.312787,0.194001,-0.417050,0.498946,0.475150,0.402443,-0.336600,0.221079,-1.522530,-0.245923,406.125013,19.166716,197.609532,19.611868,317.800105,18.506535,1.105333,0.445152,0.660181
227.095290,0.125290,67.343277,0.112802,-0.010306,0.287072,-0.290544,0.251521,0.009182,0.138250,0.066416,-0.132245,859.072614,18.353291,418.166421,18.798016,666.302787,17.702742,1.095274,0.444725,0.650549
226.661276,0.077622,66.977630,0.075600,-0.030131,0.130708,0.064871,0.131177,-0.109158,0.086128,-1.267402,-0.397638,2126.922600,17.368986,913.893402,17.949150,1779.747929,16.636024,1.313126,0.580164,0.732962
227.646057,0.222027,67.326509,0.207002,-0.341646,0.487873,1.176696,0.437477,-0.046390,0.233299,-0.198845,-0.204249,373.967189,19.256283,193.391473,19.635294,284.865524,18.625320,1.009974,0.379011,0.630962
227.178426,0.143713,67.319918,0.123400,-0.284352,0.327629,0.286021,0.285141,-0.219890,0.154399,-1.424171,0.018378,764.410599,18.480049,362.472347,18.953201,598.624744,17.819033,1.134169,0.473152,0.661016
226.586921,0.060879,67.067744,0.056624,-0.097983,0.108534,0.180702,0.105218,-0.099156,0.067807,-1.462337,-0.174205,3212.234529,16.921347,1302.716423,17.564264,2765.783955,16.157373,1.406891,0.642918,0.763973
227.974446,0.110622,66.831110,0.086869,-0.172889,0.187707,-0.004497,0.189073,-0.122834,0.115081,-1.067370,-0.137285,1562.274241,17.703972,705.260134,18.230515,1267.213405,17.004795,1.225719,0.526543,0.699177
227.536224,0.135357,67.310574,0.116994,-0.240283,0.294375,-0.036153,0.241931,0.121269,0.137691,0.880733,-0.133958,837.773667,18.380548,371.635572,18.926094,676.303160,17.686567,1.239527,0.545546,0.693981
227.280734,0.128498,66.986033,0.111402,-0.065368,0.232346,-0.042967,0.238905,0.055370,0.130146,0.425447,-0.235540,795.861116,18.436272,374.741812,18.917057,641.037461,17.744711,1.172346,0.480785,0.691561
227.064485,0.079495,67.197657,0.078074,-0.256381,0.168338,0.202731,0.174077,0.052998,0.091268,0.580688,-0.086862,1542.974999,17.717468,715.443935,18.214949,1226.091162,17.040613,1.174335,0.497480,0.676855
227.542138,0.192813,67.324090,0.170779,-0.700872,0.424762,0.352320,0.376902,-0.043842,0.207448,-0.211341,-0.123179,430.661697,19.103025,206.328736,19.564989,323.329307,18.487808,1.077181,0.461964,0.615217
227.344168,0.140565,67.291317,0.123898,-0.066576,0.307884,-0.079502,0.275272,0.052792,0.154425,0.341860,-0.097951,718.483674,18.547323,372.034169,18.924931,578.578607,17.856014,1.068916,0.377607,0.691309
227.276099,0.214722,66.982210,0.194694,0.738306,0.383663,-0.520267,0.399923,-0.012360,0.221350,-0.055841,-0.312537,492.049308,18.958344,259.848875,19.314587,379.866096,18.312843,1.001743,0.356243,0.645500
227.506948,0.184949,67.202540,0.168210,0.363798,0.424457,-0.633881,0.376309,0.152716,0.203438,0.750677,-0.081520,436.321266,19.088850,211.798400,19.536581,330.947106,18.462524,1.074057,0.447731,0.626326
226.740368,0.282100,67.318339,0.275924,-0.575587,0.721382,2.000221,0.721202,-0.224276,0.316743,-0.708068,-0.102459,284.615884,19.552717,161.361302,19.831890,221.080466,18.900543,0.931347,0.279173,0.652174
227.217424,0.055144,67.212966,0.048149,-0.028483,0.129055,0.010577,0.114241,-0.088986,0.058956,-1.509365,-0.102214,3246.669519,16.909771,1300.804494,17.565859,2826.774259,16.133692,1.432167,0.656088,0.776079
226.784477,0.256452,67.311974,0.226284,-0.602313,0.630673,1.309785,0.582798,-1.079252,0.302026,-3.573381,0.001425,331.109275,19.388437,178.236878,19.723894,255.482707,18.743517,0.980377,0.335457,0.644920
226.901678,0.087114,67.215854,0.081704,-0.208434,0.193616,0.050162,0.188522,-0.022942,0.107295,-0.213827,-0.091352,1635.647174,17.654142,793.162795,18.102982,1279.979584,16.993912,1.109070,0.448839,0.660231
227.476093,0.045170,67.200871,0.037366,-0.211819,0.111626,0.107618,0.087560,-0.140609,0.043657,-3.220765,-0.164053,4209.981124,16.627665,1668.304795,17.295700,3739.346595,15.829930,1.465770,0.668036,0.797734
227.294448,0.293728,67.240337,0.265216,0.175291,0.698933,-0.099133,0.617691,0.494760,0.323122,1.531185,-0.094857,246.115995,19.710516,125.660498,20.103392,200.868939,19.004639,1.098753,0.392876,0.705877
227.104223,0.152422,67.250786,0.129604,0.436632,0.339686,-0.196389,0.312592,-0.054248,0.166806,-0.325214,-0.204278,819.791218,18.404108,407.316637,18.826557,644.433188,17.738976,1.087582,0.422449,0.665133
227.222490,0.118169,67.031414,0.098978,0.343317,0.224930,-0.751603,0.214727,0.019159,0.117067,0.163655,-0.262341,1106.283472,18.078699,549.094292,18.502272,951.960816,17.315372,1.186899,0.423573,0.763327
227.155201,0.167922,67.127968,0.163717,0.051942,0.346361,-0.428364,0.355814,0.190207,0.185733,1.024092,-0.144000,545.847687,18.845688,280.811798,19.230350,428.125981,18.182991,1.047359,0.384663,0.662697
227.087097,0.099999,67.130626,0.091492,-0.228252,0.199521,-0.058448,0.197965,0.077584,0.110657,0.701118,-0.174508,1102.531551,18.082388,517.602777,18.566397,896.740155,17.380253,1.186144,0.484009,0.702135
226.848452,0.180852,67.205702,0.164261,0.070182,0.367184,-0.082249,0.345046,-0.169634,0.196052,-0.865252,-0.107963,479.402289,18.986616,244.484742,19.380758,396.823877,18.265425,1.115334,0.394142,0.721191
226.680666,0.040674,67.153446,0.036050,-0.057908,0.078970,-0.032927,0.073276,-0.028835,0.042778,-0.674058,-0.114941,5896.797482,16.261826,2147.500624,17.021555,5454.250549,15.420082,1.601473,0.759729,0.841743
227.537617,0.039803,67.214524,0.034423,-0.223246,0.091705,0.246729,0.077218,-0.065258,0.040575,-1.608318,-0.152568,4921.490597,16.458124,1858.211314,17.178650,4455.012326,15.639798,1.538852,0.720526,0.818326
226.961765,0.078696,67.186955,0.073850,-0.145573,0.164774,-0.009196,0.160997,-0.194306,0.089658,-2.167185,-0.122444,1585.203492,17.688152,711.342121,18.221191,1293.407020,16.982582,1.238609,0.533039,0.705570
227.041846,0.047168,67.290262,0.044014,-0.237570,0.123125,0.078084,0.118171,-0.041784,0.052861,-0.790449,-0.206316,4557.604084,16.541525,1790.715814,17.218821,4055.189880,15.741892,1.476929,0.677296,0.799633
227.713220,0.220375,67.174765,0.231795,0.123848,0.492921,0.775363,0.539155,-0.176718,0.237214,-0.744973,-0.156815,331.090953,19.388498,158.100872,19.854052,245.539934,18.786615,1.067436,0.465553,0.601883
227.142504,0.224429,67.178580,0.219519,0.730101,0.488658,-0.106616,0.488746,-0.081469,0.251408,-0.324051,-0.062534,378.841450,19.242222,202.935540,19.582993,302.583306,18.559807,1.023186,0.340771,0.682415
227.142504,0.224429,67.178580,0.219519,0.730101,0.488658,-0.106616,0.488746,-0.081469,0.251408,-0.324051,-0.062534,378.841450,19.242222,202.935540,19.582993,302.583306,18.559807,1.023186,0.340771,0.682415
227.519723,0.144579,67.363143,0.130403,-0.440338,0.341396,0.094027,0.298273,-0.006018,0.152038,-0.039582,-0.131353,687.722542,18.594833,309.111151,19.126101,539.797754,17.931343,1.194757,0.531267,0.663490
227.338932,0.135596,67.392196,0.117001,-0.197404,0.282024,-0.396040,0.248946,-0.011504,0.144018,-0.079879,-0.087847,738.039690,18.518166,404.838210,18.833185,605.651071,17.806364,1.026821,0.315020,0.711802
227.901684,0.065900,67.302132,0.063249,-0.085681,0.145477,-0.091162,0.120883,-0.005531,0.064032,-0.086375,-0.162403,2483.560847,17.200678,979.329052,17.874067,2176.529446,16.417509,1.456558,0.673389,0.783169
227.214932,0.159321,67.364398,0.141309,-0.495352,0.360569,-0.138792,0.323813,-0.500728,0.166316,-3.010707,-0.075954,582.742393,18.774673,280.681318,19.230854,460.938928,18.102812,1.128042,0.456181,0.671862
226.951988,0.115644,67.217853,0.104373,-0.219681,0.259843,0.068822,0.243536,-0.176234,0.135059,-1.304862,-0.101491,1141.424276,18.044748,524.370982,18.552292,923.112994,17.348783,1.203508,0.507544,0.695965
227.143391,0.045064,67.176132,0.041405,-0.099539,0.096367,0.102982,0.092366,0.002884,0.049587,0.058163,-0.047393,4207.967452,16.628185,1649.904736,17.307741,3780.056110,15.818174,1.489567,0.679556,0.810011
227.143391,0.045064,67.176132,0.041405,-0.099539,0.096367,0.102982,0.092366,0.002884,0.049587,0.058163,-0.047393,4207.967452,16.628185,1649.904736,17.307741,3780.056110,15.818174,1.489567,0.679556,0.810011
226.911660,0.230691,66.935194,0.197878,-0.368646,0.407166,0.474306,0.400492,-0.116767,0.222773,-0.524152,-0.259853,443.432697,19.071297,218.480186,19.502857,368.964072,18.344460,1.158398,0.431561,0.726837
227.343044,0.129428,67.148190,0.113891,-0.016080,0.277085,0.473190,0.252797,0.107242,0.129507,0.828079,-0.167608,819.744363,18.404169,420.477918,18.792030,688.582730,17.667030,1.125000,0.387861,0.737139
226.871342,0.151853,67.128055,0.135269,0.099655,0.309908,-0.252195,0.271842,0.073713,0.158432,0.465268,-0.186732,657.351277,18.643871,290.361677,19.194040,565.237760,17.881342,1.312698,0.550169,0.762529
226.974400,0.165135,67.168304,0.152256,-0.207825,0.320507,0.820160,0.321265,-0.139797,0.185038,-0.755505,-0.102701,556.803484,18.824110,270.039004,19.272821,434.999451,18.165699,1.107122,0.448711,0.658411
226.809666,0.185102,66.946747,0.150474,0.665014,0.329927,-0.057285,0.308058,-0.408298,0.177702,-2.297652,-0.261676,577.990522,18.783564,293.444490,19.182573,428.154118,18.182920,0.999653,0.399010,0.600643
227.028340,0.096171,67.052933,0.081177,-0.192492,0.174994,0.137110,0.164977,-0.215753,0.095088,-2.268985,-0.222212,1321.494779,17.885702,599.505807,18.406904,1076.194948,17.182192,1.224712,0.521202,0.703510
227.682012,0.077622,67.214374,0.072590,-0.403486,0.193006,0.410055,0.170739,-0.060343,0.076005,-0.793935,-0.201211,1981.645026,17.445801,855.109991,18.021334,1651.842587,16.716999,1.304335,0.575533,0.728802
227.283311,0.157265,67.231646,0.133419,-0.654995,0.347515,0.274161,0.304572,0.099639,0.163405,0.609768,-0.165517,655.865732,18.646328,300.828884,19.155590,519.406637,17.973152,1.182438,0.509262,0.673176
227.228740,0.189981,66.940458,0.151891,-0.058506,0.343165,0.524822,0.332435,-0.144404,0.169812,-0.850375,-0.168635,600.057549,18.742884,291.908871,19.188271,470.048681,18.081562,1.106709,0.445387,0.661322
227.098848,0.185917,67.306126,0.160633,-0.915513,0.430372,0.308831,0.379585,0.246135,0.200584,1.227092,-0.124193,471.276122,19.005177,241.524871,19.393984,359.157430,18.373709,1.020275,0.388807,0.631468
227.172575,0.069501,67.145749,0.063385,-0.109901,0.141833,0.021561,0.143944,-0.111955,0.075687,-1.479185,-0.137643,2024.815725,17.422401,889.509259,17.978512,1680.114306,16.698572,1.279940,0.556110,0.723829
227.373907,0.080672,67.216238,0.073905,0.098598,0.194518,0.025550,0.171802,-0.000153,0.086800,-0.001764,-0.130845,1583.094984,17.689598,695.033602,18.246374,1305.365335,16.972589,1.273785,0.556776,0.717009
226.927670,0.127874,67.052667,0.116557,0.363148,0.230352,0.357844,0.229008,-0.045005,0.132372,-0.339986,-0.219669,886.055812,18.319714,433.865547,18.757999,706.766868,17.638729,1.119270,0.438286,0.680984
227.387991,0.201782,67.375686,0.172350,-0.314238,0.425195,-0.197556,0.374851,0.347133,0.214021,1.621962,-0.060049,428.734769,19.107895,218.622917,19.502150,367.925204,18.347521,1.154629,0.394255,0.760374
227.029074,0.164154,66.776956,0.137690,0.282954,0.298488,0.051266,0.269608,0.091537,0.151577,0.603895,-0.138581,752.961796,18.496433,365.963613,18.942793,596.657345,17.822607,1.120186,0.446360,0.673826
