ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
260.070768,0.080635,57.886728,0.081794,-0.248784,0.166012,-0.275992,0.181405,-0.021498,0.083262,-0.258194,-0.033619,1494.902644,17.751833,639.057304,18.337538,1304.157376,16.973595,1.363943,0.585705,0.778238
259.448119,0.481178,57.907769,0.671354,-0.357347,1.026399,0.395481,1.252528,1.572309,0.555890,2.828454,0.261854,177.247618,20.066916,106.093348,20.287169,106.921784,19.689255,0.597914,0.220253,0.377661
260.403334,0.183077,57.976936,0.193127,0.202584,0.364533,-1.923359,0.429680,-0.180664,0.184330,-0.980116,-0.232843,573.410675,18.792202,266.384527,19.287615,458.926291,18.107563,1.180052,0.495413,0.684639
260.361147,0.222196,57.923393,0.220245,-0.216429,0.458460,0.704312,0.487404,0.026753,0.227746,0.117470,-0.126798,420.362637,19.129305,216.764728,19.511417,313.876785,18.520021,0.991396,0.382113,0.609283
260.115266,0.416036,57.850176,0.438873,-0.547387,0.856336,0.678634,1.102637,-0.606565,0.443456,-1.367813,-0.070709,162.178563,20.163382,89.023054,20.477633,107.613898,19.682249,0.795383,0.314251,0.481133
260.071491,0.351256,57.912716,0.376875,0.337190,0.728220,-0.237837,0.778920,0.234444,0.349691,0.670433,-0.027007,185.227812,20.019100,113.178322,20.216980,174.322671,19.158535,1.058445,0.197880,0.860565
260.051944,0.520785,57.914519,0.536337,0.361430,1.226487,-0.359402,1.089018,-0.350077,0.498447,-0.702336,-0.040429,136.637252,20.349443,62.584262,20.860226,104.452257,19.714626,1.145599,0.510782,0.634817
259.704783,0.603084,57.758187,0.504080,-0.654149,1.382724,1.255943,1.052517,-0.075814,0.518024,-0.146352,0.223093,180.473166,20.047335,87.915368,20.491226,127.176626,19.500902,0.990324,0.443892,0.546432
260.682007,0.175441,57.958530,0.182694,-0.521172,0.355940,-0.360634,0.380549,0.069367,0.190761,0.363634,-0.230184,693.734636,18.585382,332.263720,19.047682,538.364052,17.934231,1.113451,0.462299,0.651152
260.414026,0.078041,57.777794,0.086393,0.144870,0.162025,0.010920,0.189205,-0.101926,0.085726,-1.188984,-0.064596,1685.487540,17.621552,696.582586,18.243958,1425.872835,16.876719,1.367239,0.622406,0.744833
260.031053,0.129687,57.909066,0.139998,0.125865,0.266974,-0.132610,0.281190,-0.064482,0.133915,-0.481513,-0.006868,757.710480,18.489607,338.710070,19.026817,623.094961,17.775534,1.251284,0.537210,0.714073
259.848788,0.198085,57.789656,0.209306,0.493526,0.398953,-0.552373,0.426498,-0.366755,0.201694,-1.818377,0.096641,436.391766,19.088675,201.556471,19.590397,350.231951,18.401031,1.189365,0.501722,0.687643
260.389002,0.303745,57.774463,0.318478,-0.055164,0.614759,-0.089777,0.745524,0.137504,0.317759,0.432731,-0.124829,252.407777,19.683109,126.472182,20.096401,192.666575,19.049904,1.046497,0.413292,0.633205
260.225831,0.293024,57.866513,0.295409,-0.863045,0.580824,-0.127320,0.663030,0.106750,0.303211,0.352064,-0.128626,265.571703,19.627911,105.165769,20.296701,209.537792,18.958765,1.337936,0.668791,0.669146
259.370191,0.663036,57.822040,1.006581,-0.746290,1.517499,-1.449106,2.240438,0.420318,0.740157,0.567876,0.091798,110.725367,20.577747,62.027681,20.869925,79.035898,20.017359,0.852566,0.292177,0.560389
260.007312,0.129998,57.779580,0.128908,-0.100236,0.260442,-0.032681,0.273995,-0.064531,0.130524,-0.494403,0.021073,739.464889,18.516071,320.335048,19.087378,597.456056,17.821156,1.266222,0.571306,0.694916
260.040558,0.298901,57.913828,0.356789,0.453514,0.622852,-0.388395,0.677187,0.171171,0.312540,0.547679,0.026474,245.512294,19.713182,120.224118,20.151409,191.222391,19.058073,1.093336,0.438227,0.655109
260.040480,0.075744,57.774812,0.068681,0.079814,0.167266,-0.244268,0.139964,-0.176878,0.073769,-2.397732,-0.003429,2006.965786,17.432016,810.704190,18.079231,1745.534043,16.657099,1.422132,0.647215,0.774918
260.231346,0.125307,57.742865,0.130447,0.092508,0.262375,-0.202369,0.295946,0.130675,0.131574,0.993162,0.004025,751.643436,18.498337,337.893901,19.029438,604.006783,17.809315,1.220123,0.531101,0.689022
260.113489,0.337273,57.915628,0.352781,-0.765703,0.699021,0.189958,0.730394,-0.200785,0.333463,-0.602120,-0.031716,201.667437,19.926777,95.470323,20.401718,165.445105,19.215284,1.186434,0.474941,0.711493
260.297749,0.391170,57.741007,0.346565,-0.826249,0.763173,0.651288,0.834287,0.178656,0.396331,0.450774,-0.119111,220.017954,19.832220,138.176411,20.000303,145.507665,19.354706,0.645597,0.168083,0.477514
260.357606,0.310521,57.971852,0.348596,0.018804,0.615999,-0.574633,0.745288,-0.254297,0.318409,-0.798651,-0.223849,269.007129,19.613956,128.168163,20.081938,211.604749,18.948107,1.133831,0.467981,0.665850
259.882808,0.087053,57.559642,0.086936,0.121974,0.196606,-0.490187,0.190012,-0.124558,0.088220,-1.411911,0.021406,1623.969643,17.661921,715.001808,18.215620,1343.909510,16.940994,1.274626,0.553699,0.720926
259.998917,0.197999,57.918306,0.213182,0.371720,0.415580,0.530780,0.417217,-0.035691,0.195690,-0.182384,0.129733,464.342085,19.021271,220.847130,19.491159,380.977188,18.309673,1.181486,0.469889,0.711597
260.218801,0.291847,57.919596,0.304067,0.866433,0.602017,0.970913,0.707177,0.275729,0.303405,0.908782,-0.113823,248.661888,19.699343,139.362224,19.991026,193.394352,19.045811,0.945215,0.291683,0.653532
260.268482,0.205605,57.896594,0.204785,-0.706457,0.401481,-0.698429,0.462349,0.086272,0.212547,0.405897,-0.201886,546.838857,18.843718,274.075007,19.256714,455.096835,18.116661,1.140053,0.412996,0.727057
259.678986,0.085701,57.647126,0.088987,0.145349,0.182480,-0.177987,0.191242,-0.279201,0.086585,-3.224591,-0.025574,1742.398905,17.585497,719.871187,18.208252,1480.297106,16.836048,1.372204,0.622755,0.749449
260.068297,0.275575,57.915779,0.290696,-0.096361,0.572586,1.025999,0.604734,0.226668,0.273721,0.828099,-0.023824,259.392934,19.653471,127.732310,20.085636,208.238621,18.965517,1.120119,0.432165,0.687954
259.513059,0.279167,57.943289,0.393183,0.818343,0.597890,-0.157014,0.733334,-0.050501,0.319169,-0.158227,0.278481,295.595128,19.511623,159.047638,19.847570,250.031830,18.766932,1.080639,0.335947,0.744692
260.541153,0.297455,57.965499,0.272975,-0.208969,0.596394,-0.470320,0.646433,-0.318099,0.302685,-1.050921,-0.153725,385.017783,19.224665,178.867982,19.720057,291.722898,18.599493,1.120564,0.495392,0.625172
260.144046,0.141397,57.970149,0.145794,0.232069,0.287917,0.219584,0.351700,0.032525,0.148408,0.219158,-0.127592,700.022093,18.575586,318.773515,19.092682,541.624441,17.927675,1.165007,0.517096,0.647911
260.515007,0.149687,57.751994,0.148104,-0.175887,0.306683,-0.288481,0.335330,-0.072494,0.163934,-0.442217,0.002060,715.918917,18.551207,322.088176,19.081451,563.889832,17.883934,1.197517,0.530245,0.667273
260.199665,0.283462,57.860567,0.275440,-0.612726,0.577899,-0.115243,0.630062,0.199244,0.285202,0.698607,-0.047538,285.615236,19.548912,143.636641,19.958225,234.746791,18.835421,1.122805,0.409313,0.713491
