ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.861952,0.135475,-33.674748,0.079218,0.482600,0.262639,1.721867,0.247681,-0.286576,0.182310,-1.571915,0.028522,783.147588,18.453756,361.636779,18.955708,654.370874,17.722361,1.233347,0.501951,0.731396
14.865371,0.054163,-33.676560,0.029259,-0.000273,0.100006,-0.207879,0.085894,0.038514,0.068289,0.563987,0.054030,3940.808451,16.699402,1480.418879,17.425426,3581.064181,15.876890,1.548536,0.726025,0.822512
14.872790,0.147784,-33.715717,0.085211,-0.463325,0.274075,-0.567120,0.255548,0.028271,0.190153,0.148677,-0.000733,700.539584,18.574783,302.934753,19.148016,554.163127,17.902826,1.245190,0.573233,0.671957
14.872790,0.147784,-33.715717,0.085211,-0.463325,0.274075,-0.567120,0.255548,0.028271,0.190153,0.148677,-0.000733,700.539584,18.574783,302.934753,19.148016,554.163127,17.902826,1.245190,0.573233,0.671957
14.944536,0.425831,-33.777262,0.235547,-0.324750,0.776407,-0.554257,0.796491,-0.408818,0.565577,-0.722834,-0.007313,166.784466,20.132977,130.079536,20.065866,87.971653,19.901064,0.164803,-0.067110,0.231913
14.944536,0.425831,-33.777262,0.235547,-0.324750,0.776407,-0.554257,0.796491,-0.408818,0.565577,-0.722834,-0.007313,166.784466,20.132977,130.079536,20.065866,87.971653,19.901064,0.164803,-0.067110,0.231913
14.963371,0.360953,-33.777591,0.182693,-0.196738,0.968440,-1.740506,0.650492,0.976632,0.477554,2.045073,0.114831,222.950754,19.817842,102.331344,20.326366,182.932865,19.106190,1.220177,0.508524,0.711653
14.963371,0.360953,-33.777591,0.182693,-0.196738,0.968440,-1.740506,0.650492,0.976632,0.477554,2.045073,0.114831,222.950754,19.817842,102.331344,20.326366,182.932865,19.106190,1.220177,0.508524,0.711653
14.907590,0.440061,-33.696373,0.231074,0.967704,0.876345,-1.829382,0.738105,0.758725,0.555297,1.366341,-0.019030,160.277662,20.176184,117.398362,20.177233,104.282136,19.716394,0.460838,0.001049,0.459789
14.923161,0.483017,-33.752563,0.267802,0.965205,0.933947,-0.863665,0.843126,-1.082937,0.683725,-1.583878,0.164575,143.738725,20.294432,129.365319,20.071844,79.040609,20.017294,0.054550,-0.222588,0.277138
14.920972,0.661455,-33.712235,0.355459,-0.580607,1.243488,-0.782174,1.303506,2.378903,0.830305,2.865095,0.065848,101.874141,20.668205,62.282321,20.865477,80.009367,20.004068,0.861408,0.197271,0.664137
14.903686,0.516033,-33.777612,0.265347,-0.271810,0.875583,0.335693,0.817698,0.586049,0.663522,0.883239,0.063426,141.147891,20.314180,100.565337,20.345268,130.865741,19.469854,0.875414,0.031088,0.844326
14.776984,0.653103,-33.733150,0.390685,0.860706,1.176022,0.130115,1.293773,-0.125567,0.849738,-0.147772,0.116869,113.223486,20.553524,91.298929,20.450224,59.364683,20.328100,0.122124,-0.103300,0.225424
14.931722,0.391471,-33.761293,0.226196,-0.042883,0.813793,-0.348498,0.700142,-0.980558,0.519879,-1.886129,0.089570,169.705481,20.114126,96.938769,20.385145,128.596599,19.488846,0.896299,0.271019,0.625280
14.860151,0.174526,-33.705967,0.103228,-0.158805,0.324056,-0.199864,0.309521,-0.142617,0.232525,-0.613342,0.032667,518.823692,18.900816,243.460866,19.385315,409.386079,18.231586,1.153728,0.484499,0.669230
14.751166,0.085820,-33.720744,0.053747,-0.009257,0.166785,-0.222289,0.159008,0.094470,0.117158,0.806349,0.108201,1591.836629,17.683619,686.506687,18.259777,1325.302659,16.956133,1.303644,0.576159,0.727486
14.933846,0.836851,-33.698887,0.370404,-0.589204,1.501853,-0.705002,1.353660,1.129489,1.162877,0.971289,0.085311,96.338111,20.728870,54.052651,21.019346,72.551057,20.110312,0.909035,0.290476,0.618559
14.999215,0.226718,-33.780209,0.117194,-0.687153,0.539495,-0.148126,0.381098,-0.191588,0.307666,-0.622714,-0.047060,423.054765,19.122374,196.974184,19.615364,338.898845,18.436745,1.178619,0.492990,0.685629
14.999215,0.226718,-33.780209,0.117194,-0.687153,0.539495,-0.148126,0.381098,-0.191588,0.307666,-0.622714,-0.047060,423.054765,19.122374,196.974184,19.615364,338.898845,18.436745,1.178619,0.492990,0.685629
14.840276,0.098541,-33.683828,0.056919,0.296669,0.181492,-0.088334,0.169593,0.104205,0.135577,0.768599,0.080694,1340.247417,17.870403,598.528007,18.408676,1103.408886,17.155079,1.253597,0.538273,0.715324
14.785873,0.087942,-33.708234,0.051648,0.053206,0.164963,-0.066016,0.155488,-0.221546,0.119884,-1.848004,0.078693,1542.834145,17.717567,678.986083,18.271736,1254.182774,17.016018,1.255718,0.554169,0.701550
14.560656,0.212240,-33.780807,0.144454,0.637490,0.408905,0.034751,0.367930,0.189007,0.276562,0.683416,0.076824,451.001707,19.052919,211.165907,19.539829,336.738303,18.443689,1.096140,0.486910,0.609230
14.820323,0.376245,-33.718253,0.217992,-0.113919,0.843029,-0.450939,0.699235,0.317566,0.496947,0.639034,0.074723,196.839107,19.953087,127.499091,20.087620,144.007878,19.365953,0.721666,0.134533,0.587133
14.971445,0.653072,-33.795076,0.329037,-0.342306,1.219412,-0.000201,1.158178,-1.309556,0.843319,-1.552861,0.022816,106.564852,20.619331,54.758620,21.005257,73.964186,20.089367,0.915890,0.385925,0.529964
14.939669,0.418835,-33.717529,0.230606,-0.688575,0.750747,0.197823,0.725453,-0.485806,0.616140,-0.788467,0.141847,187.352898,20.006714,123.197940,20.124880,157.690306,19.267408,0.857471,0.118166,0.739305
14.745981,0.106030,-33.746538,0.064940,0.340992,0.208382,0.115915,0.190389,-0.035937,0.151028,-0.237950,0.074975,1096.305568,18.088537,490.277459,18.625284,882.858483,17.397192,1.228092,0.536747,0.691345
14.944409,0.436863,-33.706916,0.240243,0.391050,0.837437,-0.436271,0.806227,0.312572,0.570757,0.547644,0.023990,153.410713,20.223726,117.559611,20.175743,87.706481,19.904341,0.271402,-0.047983,0.319386
14.969532,0.136230,-33.717855,0.078150,0.462093,0.260365,0.129086,0.252424,-0.063967,0.182410,-0.350679,0.012352,731.879516,18.527267,325.364613,19.070463,604.016536,17.809298,1.261166,0.543196,0.717970
14.935062,0.163066,-33.716830,0.092868,-0.213593,0.330566,-0.002158,0.305800,-0.063606,0.215942,-0.294553,0.008550,581.180715,18.777588,266.549058,19.286945,473.346207,18.073973,1.212973,0.509357,0.703615
14.908327,0.459173,-33.715042,0.239292,0.580052,1.003040,-0.818844,0.780852,0.578292,0.537628,1.075637,0.016835,169.628738,20.114616,118.441861,20.167625,100.928613,19.751884,0.415741,0.053009,0.362732
14.428211,0.531493,-33.309230,0.377883,-0.212988,1.131925,-0.626546,0.682972,0.029631,0.647322,0.045775,0.316241,225.079115,19.807528,107.725246,20.270594,186.909351,19.082842,1.187752,0.463066,0.724686
14.828549,0.071795,-33.704907,0.039811,-0.121577,0.135148,-0.238404,0.119936,-0.163316,0.094077,-1.735984,0.004739,2508.515031,17.189823,937.183872,17.921825,2284.165635,16.365101,1.556725,0.732002,0.824722
14.828549,0.071795,-33.704907,0.039811,-0.121577,0.135148,-0.238404,0.119936,-0.163316,0.094077,-1.735984,0.004739,2508.515031,17.189823,937.183872,17.921825,2284.165635,16.365101,1.556725,0.732002,0.824722
14.828549,0.071795,-33.704907,0.039811,-0.121577,0.135148,-0.238404,0.119936,-0.163316,0.094077,-1.735984,0.004739,2508.515031,17.189823,937.183872,17.921825,2284.165635,16.365101,1.556725,0.732002,0.824722
14.920984,0.466288,-33.702150,0.270311,0.562898,0.870878,0.472131,0.848059,-0.903597,0.592983,-1.523816,0.035544,136.853945,20.347723,102.338776,20.326288,64.384779,20.239962,0.086327,-0.021435,0.107761
14.693582,0.117455,-33.763343,0.067007,0.127623,0.188797,-0.105586,0.206588,0.224386,0.163180,1.375084,0.093786,1165.893330,18.021719,499.013518,18.606108,957.243473,17.309364,1.296743,0.584389,0.712355
