ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
14.961087,0.121548,-33.968656,0.066971,0.011979,0.127724,-0.106562,0.102399,-0.344228,0.180987,-1.901951,-0.171735,616.156703,18.713139,281.341941,19.215456,469.262076,18.069357,1.146099,0.502317,0.643782
14.943366,0.182331,-33.960095,0.099394,-0.146176,0.216090,-0.028281,0.150780,-0.180494,0.262843,-0.686699,-0.198201,340.545793,19.356928,179.016909,19.706306,227.794356,18.854038,0.852268,0.349379,0.502890
14.988902,0.277252,-33.939198,0.147681,0.018132,0.305760,-0.051701,0.233145,0.174348,0.396381,0.439850,-0.143128,205.735371,19.904095,104.212049,20.293747,145.918474,19.337620,0.956127,0.389652,0.566475
14.992054,0.118884,-33.939202,0.064734,0.258085,0.124850,-0.271933,0.101357,0.115973,0.179635,0.645603,-0.169218,629.891617,18.689201,293.400947,19.169888,485.216716,18.033056,1.136831,0.480686,0.656145
14.992350,0.371863,-33.940462,0.203528,-0.279726,0.408553,-0.250257,0.329123,-0.393127,0.604102,-0.650762,-0.151780,140.045813,20.321692,69.383633,20.735399,107.631895,19.668043,1.067356,0.413708,0.653648
14.931133,0.205699,-33.948811,0.104730,0.081170,0.230623,-0.001529,0.161650,-0.063113,0.297400,-0.212217,-0.230463,327.450135,19.399504,146.659748,19.922766,234.770555,18.821287,1.101479,0.523262,0.578217
14.949382,0.230464,-33.936835,0.122715,0.223885,0.291301,-0.129374,0.193479,0.506855,0.323368,1.567427,-0.221605,263.870879,19.633888,129.276648,20.059742,180.993936,19.103735,0.956007,0.425854,0.530153
14.954600,0.159546,-33.930079,0.084558,0.378308,0.212093,-0.194878,0.135756,-0.221202,0.223981,-0.987592,-0.216299,444.357450,19.068035,212.527840,19.520002,321.652331,18.479429,1.040573,0.451967,0.588606
14.950784,0.302312,-33.937169,0.171452,0.259978,0.338108,-0.083771,0.269418,-0.213639,0.454389,-0.470168,-0.199624,170.474667,20.108217,113.790359,20.198278,71.193279,20.116798,0.081480,0.090061,-0.008581
14.929883,0.036993,-33.946316,0.019453,0.069077,0.039629,-0.147121,0.028843,0.034900,0.049753,0.701460,-0.278792,4800.600689,16.484127,1730.312646,17.243231,4414.005931,15.635813,1.607418,0.759104,0.848314
14.935048,0.110602,-33.929008,0.062646,0.003088,0.121249,-0.191907,0.094482,0.064568,0.153742,0.419976,-0.233099,693.163019,18.585278,307.869342,19.117626,540.260714,17.916388,1.201239,0.532349,0.668890
14.934851,0.186032,-33.922035,0.100222,0.211662,0.243450,0.190229,0.156564,-0.128028,0.253767,-0.504510,-0.173708,354.716691,19.312662,161.865929,19.815653,264.579570,18.691505,1.124147,0.502991,0.621157
14.966338,0.223589,-33.913439,0.118419,0.004237,0.265550,-0.025761,0.180163,-0.094625,0.325857,-0.290388,-0.162626,282.733817,19.558922,133.470027,20.025084,220.416719,18.889784,1.135300,0.466162,0.669138
14.949456,0.165417,-33.908305,0.087440,0.051999,0.203932,-0.058322,0.134675,0.194779,0.229322,0.849369,-0.202367,410.964772,19.152855,189.831074,19.642624,282.938893,18.618664,1.023960,0.489769,0.534191
14.961835,0.211940,-33.901461,0.114474,0.496705,0.267150,-0.498874,0.179359,0.205215,0.298651,0.687139,-0.199019,282.517993,19.559752,129.284987,20.059671,207.963419,18.952929,1.106743,0.499920,0.606823
14.960429,0.502289,-33.899735,0.229388,0.069680,0.482057,-0.636754,0.389370,1.030917,0.752496,1.369997,-0.220281,130.110702,20.401585,64.198807,20.819725,89.935598,19.863066,0.956659,0.418140,0.538519
14.960429,0.502289,-33.899735,0.229388,0.069680,0.482057,-0.636754,0.389370,1.030917,0.752496,1.369997,-0.220281,130.110702,20.401585,64.198807,20.819725,89.935598,19.863066,0.956659,0.418140,0.538519
14.958425,0.076189,-33.896806,0.041316,0.084949,0.086502,-0.176575,0.061955,0.017925,0.103893,0.172535,-0.250278,1340.668182,17.869064,568.998949,18.450764,1090.604204,17.153728,1.297035,0.581699,0.715336
14.921204,0.069878,-33.914845,0.039645,0.127981,0.075500,-0.099844,0.059651,-0.059186,0.097743,-0.605522,-0.208326,1417.038221,17.808912,602.420754,18.388792,1138.901517,17.106680,1.282112,0.579880,0.702232
14.945512,0.095154,-33.879044,0.049679,0.142499,0.101517,-0.257592,0.077367,0.148382,0.131551,1.127939,-0.234423,990.544299,18.197681,425.561656,18.766136,783.253971,17.513140,1.252996,0.568455,0.684542
14.941442,0.499964,-33.878757,0.248570,-0.943627,0.566528,0.481523,0.415519,0.410476,0.628168,0.653450,-0.304044,121.387249,20.476934,71.130138,20.708408,89.999450,19.862295,0.846113,0.231474,0.614639
15.037676,0.127372,-33.916293,0.070527,0.230948,0.135481,-0.166386,0.110901,0.196834,0.190786,1.031703,-0.192706,557.624246,18.821512,248.285425,19.351164,412.411580,18.209568,1.141596,0.529652,0.611944
15.039281,0.165830,-33.910453,0.088474,0.181107,0.192113,-0.157070,0.141636,0.071461,0.246737,0.289623,-0.207440,399.442611,19.183731,188.730396,19.648937,286.984584,18.603249,1.045689,0.465206,0.580482
15.052457,0.111570,-33.896782,0.058373,-0.019896,0.118220,-0.262545,0.090704,0.491720,0.160442,3.064780,-0.215215,739.253764,18.515383,333.628407,19.030384,570.767795,17.856747,1.173637,0.515001,0.658636
15.021587,0.153885,-33.913303,0.081502,-0.084206,0.172388,-0.145002,0.133014,0.043353,0.230883,0.187772,-0.187320,458.230342,19.034657,220.451614,19.480259,349.209912,18.390179,1.090080,0.445602,0.644478
15.021788,0.030171,-33.910250,0.015941,0.092664,0.031381,-0.159803,0.024563,-0.020031,0.042410,-0.472318,-0.215118,7060.650693,16.065254,2316.729698,16.926353,6844.501014,15.159541,1.766812,0.861099,0.905713
14.999581,0.217028,-33.914990,0.118287,0.144005,0.267618,-0.260703,0.182888,0.020886,0.320769,0.065112,-0.148456,297.687669,19.502964,146.655260,19.922798,222.347368,18.880316,1.042482,0.419834,0.622648
15.001535,0.360766,-33.914348,0.211525,-0.426776,0.378294,-0.182152,0.331938,0.931337,0.568389,1.638555,-0.137806,133.234410,20.375826,91.157409,20.439062,54.841228,20.400127,0.038935,0.063236,-0.024302
14.995022,0.144058,-33.909900,0.079849,-0.011782,0.166241,-0.217627,0.123115,0.066049,0.219723,0.300603,-0.155927,481.760996,18.980288,214.885597,19.508024,367.421226,18.334986,1.173038,0.527737,0.645302
14.995022,0.144058,-33.909900,0.079849,-0.011782,0.166241,-0.217627,0.123115,0.066049,0.219723,0.300603,-0.155927,481.760996,18.980288,214.885597,19.508024,367.421226,18.334986,1.173038,0.527737,0.645302
14.999977,0.174410,-33.901495,0.093852,-0.082028,0.214253,-0.129025,0.145676,0.195131,0.259420,0.752182,-0.159750,380.290301,19.237080,173.877486,19.737934,287.948898,18.599607,1.138327,0.500854,0.637472
15.018687,0.225661,-33.894641,0.102826,0.331069,0.255440,0.135647,0.172100,-0.170669,0.331504,-0.514832,-0.183056,338.030003,19.364979,171.858286,19.750616,228.684210,18.849806,0.900810,0.385637,0.515173
15.016992,0.281421,-33.887916,0.148848,0.437613,0.348559,-0.235931,0.235074,0.580690,0.417906,1.389523,-0.158073,225.201107,19.805941,111.306115,20.222244,171.141841,19.164505,1.057739,0.416304,0.641436
15.016992,0.281421,-33.887916,0.148848,0.437613,0.348559,-0.235931,0.235074,0.580690,0.417906,1.389523,-0.158073,225.201107,19.805941,111.306115,20.222244,171.141841,19.164505,1.057739,0.416304,0.641436
15.019791,0.171355,-33.885096,0.088209,0.091262,0.215015,-0.186141,0.139067,-0.325958,0.242294,-1.345301,-0.205291,428.634604,19.107149,192.285009,19.628679,320.693560,18.482670,1.146009,0.521530,0.624479
15.019791,0.171355,-33.885096,0.088209,0.091262,0.215015,-0.186141,0.139067,-0.325958,0.242294,-1.345301,-0.205291,428.634604,19.107149,192.285009,19.628679,320.693560,18.482670,1.146009,0.521530,0.624479
15.016519,0.415233,-33.884982,0.225674,0.002484,0.444907,0.525489,0.350022,-0.086994,0.623817,-0.139455,-0.154264,128.915102,20.411608,72.363161,20.689749,95.708646,19.795517,0.894232,0.278141,0.616091
15.016519,0.415233,-33.884982,0.225674,0.002484,0.444907,0.525489,0.350022,-0.086994,0.623817,-0.139455,-0.154264,128.915102,20.411608,72.363161,20.689749,95.708646,19.795517,0.894232,0.278141,0.616091
15.019139,0.698424,-33.895258,0.265252,-0.980514,0.602997,0.350952,0.478856,-1.782912,0.950015,-1.876719,-0.276098,127.369133,20.424706,74.502684,20.658112,85.171225,19.922163,0.735949,0.233406,0.502542
15.021605,0.326230,-33.887334,0.184354,-0.116183,0.355642,-0.571140,0.288924,-0.069421,0.479502,-0.144777,-0.162123,159.132499,20.182970,93.299462,20.413845,73.055250,20.088766,0.325079,0.230875,0.094204
15.074477,0.258394,-33.911177,0.130451,0.441295,0.309262,-0.154829,0.213801,0.313492,0.381176,0.822436,-0.212367,234.633669,19.761391,156.138111,19.854771,228.216812,18.852026,1.002745,0.093380,0.909365
