ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
168.426407,0.682257,22.127870,0.608897,0.037002,0.938506,-0.392385,0.990035,-0.894250,0.794692,-1.125279,-0.043049,155.738340,20.206379,78.564639,20.600475,129.084503,19.470711,1.129765,0.394096,0.735668
168.428003,0.354874,22.124317,0.292033,-0.906980,0.458080,-0.647066,0.427965,-0.177294,0.403653,-0.439223,-0.074020,287.672846,19.540119,115.259747,20.184347,244.826093,18.775751,1.408596,0.644228,0.764368
168.428003,0.354874,22.124317,0.292033,-0.906980,0.458080,-0.647066,0.427965,-0.177294,0.403653,-0.439223,-0.074020,287.672846,19.540119,115.259747,20.184347,244.826093,18.775751,1.408596,0.644228,0.764368
168.339477,0.378881,22.087786,0.333918,-0.243168,0.473483,0.827252,0.453810,0.099094,0.421737,0.234965,-0.177709,286.290723,19.545349,141.115548,19.964605,231.930045,18.834503,1.130102,0.419256,0.710846
168.347119,0.454905,22.089745,0.341873,0.624367,0.579416,0.593626,0.511197,-0.553155,0.535938,-1.032123,-0.020990,211.571160,19.873726,88.776213,20.467800,158.753071,19.246090,1.221710,0.594074,0.627636
168.347119,0.454905,22.089745,0.341873,0.624367,0.579416,0.593626,0.511197,-0.553155,0.535938,-1.032123,-0.020990,211.571160,19.873726,88.776213,20.467800,158.753071,19.246090,1.221710,0.594074,0.627636
168.347119,0.454905,22.089745,0.341873,0.624367,0.579416,0.593626,0.511197,-0.553155,0.535938,-1.032123,-0.020990,211.571160,19.873726,88.776213,20.467800,158.753071,19.246090,1.221710,0.594074,0.627636
168.349327,0.265042,22.092392,0.213706,0.395959,0.316581,-0.204061,0.275331,0.680027,0.296415,2.294174,-0.148351,427.502557,19.110020,200.187190,19.584951,387.027624,18.278540,1.306412,0.474932,0.831480
168.349327,0.265042,22.092392,0.213706,0.395959,0.316581,-0.204061,0.275331,0.680027,0.296415,2.294174,-0.148351,427.502557,19.110020,200.187190,19.584951,387.027624,18.278540,1.306412,0.474932,0.831480
168.349327,0.265042,22.092392,0.213706,0.395959,0.316581,-0.204061,0.275331,0.680027,0.296415,2.294174,-0.148351,427.502557,19.110020,200.187190,19.584951,387.027624,18.278540,1.306412,0.474932,0.831480
168.347561,0.616069,22.094001,0.525156,-0.277108,0.835598,0.672909,0.844665,0.915197,0.780733,1.172228,-0.035481,167.877687,20.124884,71.672313,20.700163,123.460141,19.519079,1.181084,0.575279,0.605804
168.347561,0.616069,22.094001,0.525156,-0.277108,0.835598,0.672909,0.844665,0.915197,0.780733,1.172228,-0.035481,167.877687,20.124884,71.672313,20.700163,123.460141,19.519079,1.181084,0.575279,0.605804
168.347561,0.616069,22.094001,0.525156,-0.277108,0.835598,0.672909,0.844665,0.915197,0.780733,1.172228,-0.035481,167.877687,20.124884,71.672313,20.700163,123.460141,19.519079,1.181084,0.575279,0.605804
168.347561,0.616069,22.094001,0.525156,-0.277108,0.835598,0.672909,0.844665,0.915197,0.780733,1.172228,-0.035481,167.877687,20.124884,71.672313,20.700163,123.460141,19.519079,1.181084,0.575279,0.605804
168.351407,0.433426,22.092886,0.340578,-0.439117,0.528524,-0.108690,0.456662,0.558930,0.491249,1.137775,-0.081088,215.171314,19.855406,114.690886,20.189720,176.547325,19.130743,1.058977,0.334314,0.724663
168.351407,0.433426,22.092886,0.340578,-0.439117,0.528524,-0.108690,0.456662,0.558930,0.491249,1.137775,-0.081088,215.171314,19.855406,114.690886,20.189720,176.547325,19.130743,1.058977,0.334314,0.724663
168.351407,0.433426,22.092886,0.340578,-0.439117,0.528524,-0.108690,0.456662,0.558930,0.491249,1.137775,-0.081088,215.171314,19.855406,114.690886,20.189720,176.547325,19.130743,1.058977,0.334314,0.724663
168.392396,0.410933,22.108058,0.330724,-0.419851,0.519274,0.282281,0.445742,-0.222256,0.448019,-0.496086,-0.119387,236.689089,19.751921,109.035850,20.244619,189.888975,19.051645,1.192974,0.492699,0.700275
168.392396,0.410933,22.108058,0.330724,-0.419851,0.519274,0.282281,0.445742,-0.222256,0.448019,-0.496086,-0.119387,236.689089,19.751921,109.035850,20.244619,189.888975,19.051645,1.192974,0.492699,0.700275
168.391147,0.261949,22.102222,0.209018,-0.227820,0.302011,-0.275584,0.291449,-0.077079,0.306532,-0.251456,-0.066699,492.722272,18.955862,173.844668,19.738138,411.341853,18.212389,1.525749,0.782276,0.743473
168.391147,0.261949,22.102222,0.209018,-0.227820,0.302011,-0.275584,0.291449,-0.077079,0.306532,-0.251456,-0.066699,492.722272,18.955862,173.844668,19.738138,411.341853,18.212389,1.525749,0.782276,0.743473
168.379559,0.194849,22.108386,0.169722,-0.407535,0.265377,0.028295,0.294671,0.283338,0.245817,1.152637,-0.113263,660.414657,18.637825,225.552540,19.455423,603.502648,17.796198,1.659225,0.817598,0.841627
168.369508,0.230820,22.116411,0.203608,-0.122468,0.298394,-0.570617,0.290014,-0.570549,0.271402,-2.102223,-0.120472,505.577339,18.927898,157.973547,19.842081,480.045295,18.044689,1.797392,0.914183,0.883209
168.373234,0.306615,22.121102,0.249473,-0.293340,0.380281,0.240623,0.345628,0.339771,0.324187,1.048069,-0.150190,371.508513,19.262445,136.898170,19.997549,318.774922,18.489185,1.508364,0.735104,0.773260
168.373234,0.306615,22.121102,0.249473,-0.293340,0.380281,0.240623,0.345628,0.339771,0.324187,1.048069,-0.150190,371.508513,19.262445,136.898170,19.997549,318.774922,18.489185,1.508364,0.735104,0.773260
168.376095,0.280820,22.115955,0.221307,-0.702984,0.373003,-0.379248,0.298974,0.470118,0.282618,1.663439,-0.083953,459.734799,19.031099,165.885692,19.789021,395.276591,18.255642,1.533379,0.757921,0.775457
168.376095,0.280820,22.115955,0.221307,-0.702984,0.373003,-0.379248,0.298974,0.470118,0.282618,1.663439,-0.083953,459.734799,19.031099,165.885692,19.789021,395.276591,18.255642,1.533379,0.757921,0.775457
168.373628,0.271286,22.112890,0.211361,-0.227581,0.365952,-0.125020,0.288540,-0.104553,0.277282,-0.377064,-0.056871,448.475326,19.058020,176.149727,19.723837,399.405983,18.244360,1.479477,0.665817,0.813660
168.376779,0.813588,22.117655,0.554721,-0.857858,1.232910,-1.256507,1.083339,-1.163623,0.956823,-1.216132,0.047204,162.210518,20.162169,56.286357,20.962534,136.700150,19.408474,1.554060,0.800365,0.753695
168.376779,0.813588,22.117655,0.554721,-0.857858,1.232910,-1.256507,1.083339,-1.163623,0.956823,-1.216132,0.047204,162.210518,20.162169,56.286357,20.962534,136.700150,19.408474,1.554060,0.800365,0.753695
168.332952,1.076273,22.103039,0.678229,0.073822,1.356035,-0.495709,1.322724,-1.275003,1.532793,-0.831817,0.261184,118.239743,20.505459,70.060971,20.724852,79.651975,19.994904,0.729948,0.219393,0.510555
168.333829,0.537558,22.101787,0.406771,-0.399951,0.635568,0.160993,0.608949,0.185076,0.603570,0.306636,-0.015469,199.195800,19.939167,101.772530,20.319466,150.802780,19.301872,1.017593,0.380299,0.637295
168.333829,0.537558,22.101787,0.406771,-0.399951,0.635568,0.160993,0.608949,0.185076,0.603570,0.306636,-0.015469,199.195800,19.939167,101.772530,20.319466,150.802780,19.301872,1.017593,0.380299,0.637295
168.332565,0.364311,22.096389,0.280906,-0.231339,0.487708,0.197640,0.384221,0.036828,0.384003,0.095906,-0.069868,305.160624,19.476046,150.441246,19.895124,273.463212,18.655647,1.239477,0.419079,0.820398
168.332565,0.364311,22.096389,0.280906,-0.231339,0.487708,0.197640,0.384221,0.036828,0.384003,0.095906,-0.069868,305.160624,19.476046,150.441246,19.895124,273.463212,18.655647,1.239477,0.419079,0.820398
168.351974,0.219897,22.103707,0.177169,-0.027828,0.303709,-0.354584,0.285323,-0.303369,0.269886,-1.124066,0.029796,580.072697,18.778662,203.516920,19.567041,494.659246,18.012131,1.554911,0.788380,0.766531
168.351974,0.219897,22.103707,0.177169,-0.027828,0.303709,-0.354584,0.285323,-0.303369,0.269886,-1.124066,0.029796,580.072697,18.778662,203.516920,19.567041,494.659246,18.012131,1.554911,0.788380,0.766531
168.351974,0.219897,22.103707,0.177169,-0.027828,0.303709,-0.354584,0.285323,-0.303369,0.269886,-1.124066,0.029796,580.072697,18.778662,203.516920,19.567041,494.659246,18.012131,1.554911,0.788380,0.766531
168.347603,0.579988,22.104966,0.411181,0.536237,0.808667,1.091319,0.639503,-0.057871,0.625904,-0.092460,0.127904,206.500205,19.900066,124.086066,20.104235,166.350527,19.195335,0.908899,0.204168,0.704731
168.347603,0.579988,22.104966,0.411181,0.536237,0.808667,1.091319,0.639503,-0.057871,0.625904,-0.092460,0.127904,206.500205,19.900066,124.086066,20.104235,166.350527,19.195335,0.908899,0.204168,0.704731
168.344951,0.324540,22.098424,0.238576,-0.848421,0.384820,0.218686,0.326072,0.292688,0.342407,0.854796,0.014973,322.895593,19.414711,132.834468,20.030266,276.897593,18.642097,1.388168,0.615555,0.772614
168.344951,0.324540,22.098424,0.238576,-0.848421,0.384820,0.218686,0.326072,0.292688,0.342407,0.854796,0.014973,322.895593,19.414711,132.834468,20.030266,276.897593,18.642097,1.388168,0.615555,0.772614
168.342402,0.281378,22.102809,0.217869,0.083343,0.364481,-0.424104,0.299400,0.129787,0.305527,0.424796,-0.054049,417.841047,19.134840,171.078742,19.755552,353.072363,18.378237,1.377316,0.620712,0.756603
168.322298,0.708726,22.101093,0.552792,-0.145617,1.290475,-1.175697,1.000737,-0.063892,0.849730,-0.075191,0.048507,150.782082,20.241493,80.915034,20.568470,112.192498,19.622986,0.945484,0.326977,0.618507
168.320626,0.440578,22.100966,0.325445,-0.191043,0.554097,-0.516077,0.459347,-0.077955,0.483766,-0.161142,-0.019632,224.896742,19.807409,106.011807,20.275156,181.698300,19.099518,1.175638,0.467747,0.707891
168.324314,0.494575,22.110483,0.328192,0.411709,0.630181,-0.660138,0.494339,-0.153057,0.534750,-0.286222,0.095417,224.056931,19.811470,99.481229,20.344189,184.914958,19.080465,1.263723,0.532719,0.731005
168.324314,0.494575,22.110483,0.328192,0.411709,0.630181,-0.660138,0.494339,-0.153057,0.534750,-0.286222,0.095417,224.056931,19.811470,99.481229,20.344189,184.914958,19.080465,1.263723,0.532719,0.731005
168.324314,0.494575,22.110483,0.328192,0.411709,0.630181,-0.660138,0.494339,-0.153057,0.534750,-0.286222,0.095417,224.056931,19.811470,99.481229,20.344189,184.914958,19.080465,1.263723,0.532719,0.731005
168.337358,1.097482,22.116990,0.540922,-0.313134,1.143842,0.400110,1.033336,2.141605,1.396555,1.533491,0.385382,146.402345,20.273497,54.927941,20.989059,115.286755,19.593447,1.395613,0.715563,0.680050
168.340357,0.433246,22.117320,0.318555,0.361675,0.599118,-0.396264,0.455424,-0.243249,0.461074,-0.527570,0.048197,237.851411,19.746603,101.008120,20.327652,189.768204,19.052338,1.275314,0.581049,0.694265
168.335856,0.345227,22.120789,0.272763,-0.110598,0.445048,-0.286595,0.368013,0.057328,0.379537,0.151047,-0.104530,342.199231,19.351669,140.280349,19.971050,281.646142,18.623636,1.347414,0.619381,0.728033
168.326194,0.431017,22.112410,0.350541,0.392486,0.556504,0.042236,0.471605,0.410732,0.468073,0.877496,-0.127196,241.255682,19.731173,111.938002,20.216099,189.406774,19.054407,1.161692,0.484926,0.676765
168.326194,0.431017,22.112410,0.350541,0.392486,0.556504,0.042236,0.471605,0.410732,0.468073,0.877496,-0.127196,241.255682,19.731173,111.938002,20.216099,189.406774,19.054407,1.161692,0.484926,0.676765
168.326194,0.431017,22.112410,0.350541,0.392486,0.556504,0.042236,0.471605,0.410732,0.468073,0.877496,-0.127196,241.255682,19.731173,111.938002,20.216099,189.406774,19.054407,1.161692,0.484926,0.676765
168.357025,0.246876,22.110453,0.212116,-0.197065,0.323146,-0.312143,0.314422,-0.079657,0.281981,-0.282490,-0.102719,506.153579,18.926661,187.549802,19.655750,427.185603,18.171354,1.484396,0.729090,0.755306
168.348493,0.391298,22.118642,0.318581,0.076245,0.511990,0.513320,0.435639,0.868347,0.433291,2.004071,-0.092371,261.806486,19.642416,111.593178,20.219448,208.747175,18.948845,1.270603,0.577032,0.693571
168.348493,0.391298,22.118642,0.318581,0.076245,0.511990,0.513320,0.435639,0.868347,0.433291,2.004071,-0.092371,261.806486,19.642416,111.593178,20.219448,208.747175,18.948845,1.270603,0.577032,0.693571
168.348493,0.391298,22.118642,0.318581,0.076245,0.511990,0.513320,0.435639,0.868347,0.433291,2.004071,-0.092371,261.806486,19.642416,111.593178,20.219448,208.747175,18.948845,1.270603,0.577032,0.693571
168.353676,0.502599,22.122304,0.379153,-0.696572,0.711431,-0.521937,0.573289,-0.353017,0.551671,-0.639904,-0.034283,221.349990,19.824669,70.451481,20.718817,176.881928,19.128687,1.590130,0.894148,0.695982
168.353676,0.502599,22.122304,0.379153,-0.696572,0.711431,-0.521937,0.573289,-0.353017,0.551671,-0.639904,-0.034283,221.349990,19.824669,70.451481,20.718817,176.881928,19.128687,1.590130,0.894148,0.695982
168.358716,0.487589,22.113343,0.392782,-0.333988,0.662151,-0.412785,0.587352,0.123350,0.558441,0.220884,-0.059133,197.007039,19.951162,98.385899,20.356211,160.224082,19.236076,1.120134,0.405048,0.715086
168.358716,0.487589,22.113343,0.392782,-0.333988,0.662151,-0.412785,0.587352,0.123350,0.558441,0.220884,-0.059133,197.007039,19.951162,98.385899,20.356211,160.224082,19.236076,1.120134,0.405048,0.715086
168.353097,0.428041,22.123175,0.319439,0.826874,0.537493,0.623367,0.440942,0.484535,0.458752,1.056202,-0.020228,265.345626,19.627836,84.524204,20.521090,210.188204,18.941374,1.579716,0.893253,0.686462
168.353097,0.428041,22.123175,0.319439,0.826874,0.537493,0.623367,0.440942,0.484535,0.458752,1.056202,-0.020228,265.345626,19.627836,84.524204,20.521090,210.188204,18.941374,1.579716,0.893253,0.686462
168.353097,0.428041,22.123175,0.319439,0.826874,0.537493,0.623367,0.440942,0.484535,0.458752,1.056202,-0.020228,265.345626,19.627836,84.524204,20.521090,210.188204,18.941374,1.579716,0.893253,0.686462
168.353567,1.266937,22.110355,0.802986,-0.461675,1.719346,0.534629,1.375123,-0.498923,1.348577,-0.369963,0.201123,103.380859,20.651266,50.395546,21.082561,117.114987,19.576365,1.506197,0.431295,1.074902
168.360698,0.230798,22.123943,0.190139,-0.166775,0.316202,-0.349650,0.280673,-0.190636,0.257793,-0.739494,-0.076854,514.979533,18.907892,194.217345,19.617823,451.436582,18.111404,1.506418,0.709930,0.796488
168.360698,0.230798,22.123943,0.190139,-0.166775,0.316202,-0.349650,0.280673,-0.190636,0.257793,-0.739494,-0.076854,514.979533,18.907892,194.217345,19.617823,451.436582,18.111404,1.506418,0.709930,0.796488
168.365624,0.703890,22.129393,0.471166,-0.980978,1.121962,0.085022,0.671270,0.466547,0.722596,0.645653,0.051984,180.481226,20.046288,78.486988,20.601547,129.588791,19.466476,1.135071,0.555260,0.579811
168.343965,0.614039,22.125324,0.456697,0.115620,0.866542,-0.659750,0.675140,-0.112967,0.649571,-0.173910,0.046802,177.050531,20.067123,64.820163,20.809267,124.761028,19.507698,1.301569,0.742144,0.559425
168.343965,0.614039,22.125324,0.456697,0.115620,0.866542,-0.659750,0.675140,-0.112967,0.649571,-0.173910,0.046802,177.050531,20.067123,64.820163,20.809267,124.761028,19.507698,1.301569,0.742144,0.559425
168.344372,0.396909,22.116095,0.271214,0.209124,0.527326,0.089774,0.391656,-0.363269,0.408407,-0.889478,0.131025,296.939632,19.505697,100.532284,20.332779,252.003939,18.744377,1.588402,0.827082,0.761320
168.344372,0.396909,22.116095,0.271214,0.209124,0.527326,0.089774,0.391656,-0.363269,0.408407,-0.889478,0.131025,296.939632,19.505697,100.532284,20.332779,252.003939,18.744377,1.588402,0.827082,0.761320
168.347592,0.225127,22.121429,0.197602,-0.047924,0.317093,-0.236898,0.296774,-0.082385,0.256084,-0.321710,-0.065395,536.563125,18.863316,207.188575,19.547628,485.475279,18.032478,1.515150,0.684313,0.830837
168.347592,0.225127,22.121429,0.197602,-0.047924,0.317093,-0.236898,0.296774,-0.082385,0.256084,-0.321710,-0.065395,536.563125,18.863316,207.188575,19.547628,485.475279,18.032478,1.515150,0.684313,0.830837
168.347592,0.225127,22.121429,0.197602,-0.047924,0.317093,-0.236898,0.296774,-0.082385,0.256084,-0.321710,-0.065395,536.563125,18.863316,207.188575,19.547628,485.475279,18.032478,1.515150,0.684313,0.830837
168.356545,0.320290,22.128905,0.258534,0.300522,0.448715,0.413742,0.361565,0.597569,0.337534,1.770396,-0.041402,343.916824,19.346233,150.553475,19.894316,289.509533,18.593739,1.300577,0.548082,0.752495
168.344707,0.198039,22.135902,0.185477,-0.476126,0.289529,-0.291956,0.316560,-0.557028,0.250587,-2.222893,-0.104937,609.109333,18.725628,201.358302,19.578619,557.504419,17.882275,1.696344,0.852991,0.843353
168.351003,0.746094,22.130243,0.518393,-0.678745,1.063408,1.350407,0.906829,0.656190,0.940229,0.697904,0.070399,147.910715,20.262367,63.737288,20.827559,105.073568,19.694162,1.133396,0.565191,0.568205
168.346374,0.881679,22.134018,0.756438,-0.980056,1.234557,0.059858,1.294825,1.067305,1.120337,0.952664,-0.093461,127.309502,20.425215,97.664098,20.364204,117.376015,19.573948,0.790257,-0.061010,0.851267
168.347266,0.535710,22.137074,0.580866,0.358132,0.923582,0.592018,0.972704,-0.940925,0.593692,-1.584872,-0.292532,191.242102,19.983408,96.178783,20.380844,150.685905,19.302713,1.078131,0.397436,0.680695
168.360451,0.754996,22.132578,0.547312,-0.470190,1.605654,0.154701,1.063364,0.818166,0.896633,0.912487,0.069306,146.592818,20.272085,68.742398,20.745480,102.971498,19.716103,1.029377,0.473394,0.555983
168.360451,0.754996,22.132578,0.547312,-0.470190,1.605654,0.154701,1.063364,0.818166,0.896633,0.912487,0.069306,146.592818,20.272085,68.742398,20.745480,102.971498,19.716103,1.029377,0.473394,0.555983
168.350561,0.505067,22.136157,0.403400,-0.284533,0.765604,0.598794,0.603540,0.715726,0.561996,1.273544,-0.073869,196.986606,19.951275,87.143559,20.487953,149.638893,19.310284,1.177670,0.536678,0.640991
168.404566,0.254351,22.118707,0.214110,0.095225,0.315651,-0.253110,0.289308,-0.112535,0.274322,-0.410230,-0.172416,470.124690,19.006834,164.004804,19.801401,413.275253,18.207296,1.594105,0.794567,0.799538
168.403326,0.605973,22.113420,0.453928,-0.148803,0.745402,0.072474,0.804176,-0.020444,0.786615,-0.025990,-0.016412,177.724434,20.063000,85.145737,20.513134,140.073805,19.382004,1.131130,0.450134,0.680996
168.386026,0.264428,22.117943,0.230620,0.075491,0.358760,0.084302,0.293452,0.176304,0.289721,0.608532,-0.138889,455.002402,19.042332,184.723701,19.672235,372.923532,18.318846,1.353390,0.629904,0.723486
168.386026,0.264428,22.117943,0.230620,0.075491,0.358760,0.084302,0.293452,0.176304,0.289721,0.608532,-0.138889,455.002402,19.042332,184.723701,19.672235,372.923532,18.318846,1.353390,0.629904,0.723486
168.384712,0.885556,22.126164,0.750143,0.257510,1.273095,-0.056437,1.181539,-0.512683,1.021405,-0.501939,0.006267,125.734218,20.438734,60.211061,20.889351,81.386447,19.971516,0.917835,0.450617,0.467218
168.384712,0.885556,22.126164,0.750143,0.257510,1.273095,-0.056437,1.181539,-0.512683,1.021405,-0.501939,0.006267,125.734218,20.438734,60.211061,20.889351,81.386447,19.971516,0.917835,0.450617,0.467218
168.384712,0.885556,22.126164,0.750143,0.257510,1.273095,-0.056437,1.181539,-0.512683,1.021405,-0.501939,0.006267,125.734218,20.438734,60.211061,20.889351,81.386447,19.971516,0.917835,0.450617,0.467218
168.395870,0.808586,22.126936,0.580547,0.255510,1.097710,-0.599700,0.962818,-0.669912,0.926684,-0.722912,0.078770,153.039599,20.225357,61.770549,20.861589,69.798952,20.138273,0.723316,0.636232,0.087084
168.383334,1.244742,22.127590,0.624771,-0.600775,1.087710,0.116391,1.175195,-0.996485,1.494993,-0.666548,0.107981,136.829506,20.346918,100.274872,20.335562,115.315129,19.593180,0.742382,-0.011356,0.753738
168.383334,1.244742,22.127590,0.624771,-0.600775,1.087710,0.116391,1.175195,-0.996485,1.494993,-0.666548,0.107981,136.829506,20.346918,100.274872,20.335562,115.315129,19.593180,0.742382,-0.011356,0.753738
168.383334,1.244742,22.127590,0.624771,-0.600775,1.087710,0.116391,1.175195,-0.996485,1.494993,-0.666548,0.107981,136.829506,20.346918,100.274872,20.335562,115.315129,19.593180,0.742382,-0.011356,0.753738
168.381944,0.333570,22.129634,0.279733,0.214664,0.430939,-0.349913,0.361259,0.055209,0.371121,0.148763,-0.127172,318.266358,19.430389,139.812495,19.974678,249.041892,18.757214,1.217464,0.544289,0.673176
168.381944,0.333570,22.129634,0.279733,0.214664,0.430939,-0.349913,0.361259,0.055209,0.371121,0.148763,-0.127172,318.266358,19.430389,139.812495,19.974678,249.041892,18.757214,1.217464,0.544289,0.673176
168.381944,0.333570,22.129634,0.279733,0.214664,0.430939,-0.349913,0.361259,0.055209,0.371121,0.148763,-0.127172,318.266358,19.430389,139.812495,19.974678,249.041892,18.757214,1.217464,0.544289,0.673176
168.381944,0.333570,22.129634,0.279733,0.214664,0.430939,-0.349913,0.361259,0.055209,0.371121,0.148763,-0.127172,318.266358,19.430389,139.812495,19.974678,249.041892,18.757214,1.217464,0.544289,0.673176
168.387603,0.764175,22.122881,0.545748,-0.555601,1.109159,-1.422412,0.899288,0.382964,0.792731,0.483095,0.085109,156.279142,20.202614,62.695044,20.845459,111.916718,19.625658,1.219801,0.642845,0.576956
