ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
152.136462,0.826105,12.239937,0.773629,-0.397104,0.953610,0.182440,0.687681,0.228397,1.164026,0.196213,-0.529510,122.982252,20.462761,67.852807,20.759623,60.935300,20.285723,0.473900,0.296862,0.177038
152.136462,0.826105,12.239937,0.773629,-0.397104,0.953610,0.182440,0.687681,0.228397,1.164026,0.196213,-0.529510,122.982252,20.462761,67.852807,20.759623,60.935300,20.285723,0.473900,0.296862,0.177038
152.139111,0.321807,12.239721,0.303108,0.030742,0.382410,-0.276964,0.284422,1.006227,0.434009,2.318446,-0.462304,303.789693,19.480934,101.190294,20.325695,268.555485,18.675310,1.650385,0.844761,0.805624
152.231287,0.235948,12.233743,0.212581,0.119508,0.257785,-0.128544,0.191667,-0.029659,0.297239,-0.099780,-0.434537,467.424341,19.013088,142.518349,19.953865,425.946621,18.174507,1.779358,0.940777,0.838581
152.253069,0.312794,12.263479,0.285776,-0.138134,0.333910,-0.208016,0.256129,-0.002087,0.396776,-0.005259,-0.470600,303.599608,19.481613,100.001075,20.338531,273.647392,18.654917,1.683615,0.856918,0.826696
152.213125,0.455924,12.243513,0.407187,0.759976,0.503042,0.466426,0.369143,0.296814,0.593600,0.500024,-0.431064,191.046451,19.984520,78.886749,20.596031,165.797238,19.198952,1.397079,0.611511,0.785568
152.193547,0.407147,12.245298,0.354294,0.360907,0.446576,-0.568546,0.316568,0.385920,0.524710,0.735492,-0.430536,223.842973,19.812508,92.747140,20.420290,182.259599,19.096170,1.324120,0.607782,0.716337
152.203294,0.422124,12.270604,0.374579,0.497367,0.459728,-0.201531,0.339627,0.237874,0.536041,0.443761,-0.422644,206.039464,19.902491,89.923536,20.453859,180.819607,19.104782,1.349077,0.551369,0.797709
152.158158,0.335854,12.251400,0.294643,0.496615,0.383934,-0.212524,0.281469,0.269727,0.460819,0.585321,-0.455930,295.722696,19.510155,106.545459,20.269705,270.203525,18.668669,1.601036,0.759550,0.841486
152.154837,0.300933,12.241606,0.254049,-0.023446,0.300077,-0.222605,0.222926,-0.314099,0.381544,-0.823233,-0.494825,374.325228,19.254244,128.034384,20.070225,328.619118,18.456163,1.614061,0.815981,0.798080
152.155636,0.401944,12.244863,0.363341,-0.007703,0.424843,-0.073497,0.320203,-0.683805,0.518018,-1.320040,-0.506383,245.785149,19.710978,100.668650,20.331306,215.707584,18.913233,1.418074,0.620329,0.797745
152.175473,0.470122,12.252425,0.403765,-0.434583,0.514789,0.425896,0.366193,-0.302746,0.614536,-0.492642,-0.407071,184.954100,20.019707,79.340581,20.589804,155.880901,19.265913,1.323891,0.570097,0.753794
152.141400,0.253590,12.253961,0.225244,-0.409131,0.261343,-0.055391,0.197273,-0.450160,0.320743,-1.403490,-0.505988,445.030608,19.066393,152.432702,19.880846,396.713451,18.251703,1.629143,0.814453,0.814690
152.156236,0.622613,12.256042,0.576542,-0.483686,0.653881,1.155405,0.542832,-0.250552,0.734897,-0.340935,-0.525518,176.436585,20.070896,72.821431,20.682894,137.429204,19.402699,1.280195,0.611998,0.668198
152.153427,0.438202,12.262433,0.415232,-0.283744,0.480391,-0.005458,0.375030,-0.640238,0.568965,-1.125268,-0.540770,234.954676,19.759907,82.401678,20.548702,193.937909,19.028738,1.519964,0.788795,0.731169
152.161719,0.317511,12.260373,0.279451,0.126821,0.334057,-0.095583,0.250465,0.034694,0.401041,0.086511,-0.465594,314.267871,19.444117,124.964780,20.096573,237.490598,18.808779,1.287794,0.652456,0.635338
152.161719,0.317511,12.260373,0.279451,0.126821,0.334057,-0.095583,0.250465,0.034694,0.401041,0.086511,-0.465594,314.267871,19.444117,124.964780,20.096573,237.490598,18.808779,1.287794,0.652456,0.635338
152.153967,0.339538,12.265917,0.284968,-0.037262,0.379085,-0.417537,0.263128,0.329351,0.462053,0.712799,-0.443490,325.935941,19.404535,128.299614,20.067978,279.494299,18.631964,1.436014,0.663443,0.772572
152.153967,0.339538,12.265917,0.284968,-0.037262,0.379085,-0.417537,0.263128,0.329351,0.462053,0.712799,-0.443490,325.935941,19.404535,128.299614,20.067978,279.494299,18.631964,1.436014,0.663443,0.772572
152.158498,0.224595,12.264467,0.194748,0.229769,0.236417,-0.222339,0.176697,-0.422488,0.287246,-1.470823,-0.476830,504.862243,18.929434,183.377459,19.680178,490.833917,18.020559,1.659618,0.750744,0.908875
152.158498,0.224595,12.264467,0.194748,0.229769,0.236417,-0.222339,0.176697,-0.422488,0.287246,-1.470823,-0.476830,504.862243,18.929434,183.377459,19.680178,490.833917,18.020559,1.659618,0.750744,0.908875
152.161610,0.439585,12.261522,0.384391,0.120696,0.457882,-0.354447,0.343154,0.482251,0.550405,0.876175,-0.460329,208.776113,19.888165,70.012818,20.725597,159.589478,19.240385,1.485212,0.837433,0.647779
152.161610,0.439585,12.261522,0.384391,0.120696,0.457882,-0.354447,0.343154,0.482251,0.550405,0.876175,-0.460329,208.776113,19.888165,70.012818,20.725597,159.589478,19.240385,1.485212,0.837433,0.647779
152.161610,0.439585,12.261522,0.384391,0.120696,0.457882,-0.354447,0.343154,0.482251,0.550405,0.876175,-0.460329,208.776113,19.888165,70.012818,20.725597,159.589478,19.240385,1.485212,0.837433,0.647779
152.159857,0.222752,12.262365,0.201185,0.260841,0.236778,-0.407502,0.185939,-0.025335,0.281237,-0.090083,-0.502959,560.424730,18.816074,175.976777,19.724903,559.131969,17.879110,1.845793,0.908829,0.936964
152.159857,0.222752,12.262365,0.201185,0.260841,0.236778,-0.407502,0.185939,-0.025335,0.281237,-0.090083,-0.502959,560.424730,18.816074,175.976777,19.724903,559.131969,17.879110,1.845793,0.908829,0.936964
152.159857,0.222752,12.262365,0.201185,0.260841,0.236778,-0.407502,0.185939,-0.025335,0.281237,-0.090083,-0.502959,560.424730,18.816074,175.976777,19.724903,559.131969,17.879110,1.845793,0.908829,0.936964
152.189420,0.636661,12.260763,0.516944,0.128895,0.637787,-0.888275,0.449286,0.822956,0.818964,1.004874,-0.468629,143.879598,20.292368,60.630559,20.881813,99.753742,19.750572,1.131241,0.589445,0.541796
152.189162,0.310531,12.267207,0.269524,0.170466,0.320031,0.079153,0.244170,-0.223261,0.393095,-0.567956,-0.482802,335.496510,19.373146,113.338283,20.202600,290.790590,18.588945,1.613655,0.829454,0.784201
152.189162,0.310531,12.267207,0.269524,0.170466,0.320031,0.079153,0.244170,-0.223261,0.393095,-0.567956,-0.482802,335.496510,19.373146,113.338283,20.202600,290.790590,18.588945,1.613655,0.829454,0.784201
152.189162,0.310531,12.267207,0.269524,0.170466,0.320031,0.079153,0.244170,-0.223261,0.393095,-0.567956,-0.482802,335.496510,19.373146,113.338283,20.202600,290.790590,18.588945,1.613655,0.829454,0.784201
152.194300,0.520010,12.278765,0.441729,0.455142,0.599782,-0.338028,0.404125,0.299914,0.717032,0.418272,-0.401696,177.375781,20.065130,74.022986,20.665125,143.395594,19.356556,1.308569,0.599995,0.708574
152.194300,0.520010,12.278765,0.441729,0.455142,0.599782,-0.338028,0.404125,0.299914,0.717032,0.418272,-0.401696,177.375781,20.065130,74.022986,20.665125,143.395594,19.356556,1.308569,0.599995,0.708574
152.190249,2.142012,12.270472,1.194114,-0.407479,1.257647,-0.092738,0.850002,-2.155078,2.615825,-0.823862,-0.681543,95.902004,20.732798,33.564899,21.523829,51.566513,20.466976,1.056852,0.791031,0.265821
152.190249,2.142012,12.270472,1.194114,-0.407479,1.257647,-0.092738,0.850002,-2.155078,2.615825,-0.823862,-0.681543,95.902004,20.732798,33.564899,21.523829,51.566513,20.466976,1.056852,0.791031,0.265821
152.190249,2.142012,12.270472,1.194114,-0.407479,1.257647,-0.092738,0.850002,-2.155078,2.615825,-0.823862,-0.681543,95.902004,20.732798,33.564899,21.523829,51.566513,20.466976,1.056852,0.791031,0.265821
152.191745,0.490294,12.275906,0.428224,-0.817815,0.507946,-0.252131,0.374020,0.067243,0.629478,0.106823,-0.470918,183.984136,20.025415,67.712242,20.761875,149.936008,19.308130,1.453745,0.736460,0.717285
152.191745,0.490294,12.275906,0.428224,-0.817815,0.507946,-0.252131,0.374020,0.067243,0.629478,0.106823,-0.470918,183.984136,20.025415,67.712242,20.761875,149.936008,19.308130,1.453745,0.736460,0.717285
152.188860,0.123539,12.275675,0.112205,0.023865,0.135441,-0.075336,0.102682,0.074978,0.158155,0.474077,-0.434712,1112.013208,18.072092,367.510963,18.925367,1023.784865,17.222374,1.702993,0.853275,0.849718
152.226502,0.543040,12.261684,0.434835,0.382452,0.600132,-0.231408,0.394047,-0.030818,0.736012,-0.041871,-0.434039,174.747650,20.081339,82.106752,20.552595,142.726396,19.361635,1.190960,0.471256,0.719704
152.233837,0.778922,12.275558,0.561681,0.154433,0.839723,0.883377,0.523148,-0.806196,1.021296,-0.789385,-0.346682,131.620492,20.389057,60.184996,20.889822,107.730707,19.667048,1.222775,0.500765,0.722010
152.211304,0.492636,12.296055,0.413953,0.442599,0.565911,-0.194554,0.394056,-0.428568,0.667749,-0.641810,-0.354212,189.033279,19.996021,79.501274,20.587606,151.227935,19.298815,1.288792,0.591585,0.697206
152.187869,0.411112,12.292549,0.342792,-0.718091,0.428870,-0.214305,0.310539,-0.744645,0.522218,-1.425926,-0.367633,228.629770,19.789536,90.676129,20.444809,190.182099,19.049971,1.394838,0.655273,0.739565
152.185752,0.214840,12.289628,0.185405,0.182002,0.224406,-0.451279,0.170788,0.018196,0.272143,0.066863,-0.406110,542.895167,18.850576,168.412985,19.772604,523.545137,17.950510,1.822094,0.922028,0.900066
152.207706,0.348461,12.300181,0.282550,0.398423,0.365305,-0.313870,0.261937,-0.107381,0.446075,-0.240723,-0.370895,286.103075,19.546061,106.667581,20.268461,241.967590,18.788502,1.479959,0.722401,0.757559
152.207706,0.348461,12.300181,0.282550,0.398423,0.365305,-0.313870,0.261937,-0.107381,0.446075,-0.240723,-0.370895,286.103075,19.546061,106.667581,20.268461,241.967590,18.788502,1.479959,0.722401,0.757559
152.208522,1.252456,12.300639,0.957594,0.990237,1.387070,-0.106498,0.879406,0.702322,1.899917,0.369660,-0.430396,95.559122,20.736687,48.358827,21.127354,66.122252,20.197027,0.930326,0.390667,0.539660
152.208522,1.252456,12.300639,0.957594,0.990237,1.387070,-0.106498,0.879406,0.702322,1.899917,0.369660,-0.430396,95.559122,20.736687,48.358827,21.127354,66.122252,20.197027,0.930326,0.390667,0.539660
152.208749,0.781714,12.299197,0.689049,-0.434975,0.805996,0.048210,0.641258,0.085031,0.947792,0.089715,-0.480899,135.831309,20.354868,84.568430,20.520521,137.652119,19.400938,1.119583,0.165653,0.953930
152.208749,0.781714,12.299197,0.689049,-0.434975,0.805996,0.048210,0.641258,0.085031,0.947792,0.089715,-0.480899,135.831309,20.354868,84.568430,20.520521,137.652119,19.400938,1.119583,0.165653,0.953930
152.244700,0.287423,12.309985,0.248559,0.006566,0.364844,-0.443869,0.251409,-0.455665,0.434227,-1.049369,-0.397539,327.822420,19.398270,116.849919,20.169472,289.002164,18.595642,1.573830,0.771202,0.802628
152.315766,0.385478,12.262544,0.331383,-0.824406,0.449742,0.682050,0.321570,-0.371179,0.498520,-0.744563,-0.355686,201.018039,19.929279,77.875001,20.610046,172.406447,19.156511,1.453535,0.680767,0.772768
152.316037,0.337873,12.288364,0.302810,0.239600,0.390325,-0.363132,0.288749,-0.011978,0.431419,-0.027764,-0.366931,254.855225,19.671633,90.673710,20.444839,218.701938,18.898264,1.546576,0.773207,0.773369
152.346302,0.348307,12.299383,0.352918,-0.160489,0.409741,-0.007636,0.347565,-0.140941,0.416539,-0.338363,-0.414876,251.415404,19.686388,93.778014,20.408289,213.942959,18.922150,1.486139,0.721901,0.764238
152.307239,0.318991,12.289597,0.268115,-0.010865,0.362637,-0.577997,0.264549,0.216517,0.412187,0.525287,-0.382181,272.563446,19.598698,86.496765,20.496042,239.539595,18.799452,1.696590,0.897345,0.799246
152.312194,0.301938,12.309598,0.252554,-0.200930,0.336817,0.003486,0.247015,-0.320468,0.380457,-0.842325,-0.341760,320.282815,19.423532,115.902296,20.178312,295.565893,18.571260,1.607052,0.754780,0.852272
152.281213,0.258256,12.310624,0.212723,-0.514622,0.281764,0.010174,0.212031,0.167373,0.321786,0.520136,-0.327278,392.072346,19.203951,136.268237,20.002556,359.692224,18.358068,1.644487,0.798605,0.845882
152.271611,0.270101,12.332338,0.214143,-0.696716,0.294067,0.676610,0.213979,-0.473235,0.327219,-1.446236,-0.246979,392.880621,19.201715,133.106681,20.028042,345.036172,18.403234,1.624807,0.826326,0.798481
152.271611,0.270101,12.332338,0.214143,-0.696716,0.294067,0.676610,0.213979,-0.473235,0.327219,-1.446236,-0.246979,392.880621,19.201715,133.106681,20.028042,345.036172,18.403234,1.624807,0.826326,0.798481
152.267352,0.325895,12.346042,0.251424,-0.453019,0.355768,-0.285569,0.250189,-0.077027,0.400787,-0.192190,-0.275332,306.703693,19.470570,110.298925,20.232115,277.590033,18.639385,1.592730,0.761545,0.831184
152.271480,0.289683,12.337254,0.240022,0.098671,0.317240,0.232867,0.225692,-0.038370,0.384833,-0.099704,-0.404948,352.214337,19.320349,112.556179,20.210119,320.977556,18.481709,1.728411,0.889771,0.838640
152.267898,0.442663,12.333131,0.380265,-0.060424,0.468426,0.113897,0.406468,0.544761,0.528344,1.031072,-0.406793,233.625015,19.766069,93.356477,20.413181,186.024077,19.073973,1.339209,0.647112,0.692097
152.267898,0.442663,12.333131,0.380265,-0.060424,0.468426,0.113897,0.406468,0.544761,0.528344,1.031072,-0.406793,233.625015,19.766069,93.356477,20.413181,186.024077,19.073973,1.339209,0.647112,0.692097
152.331485,0.394937,12.356073,0.389122,0.279922,0.460924,-0.044847,0.376009,0.023465,0.472213,0.049691,-0.425120,213.881004,19.861937,83.704715,20.531668,191.876657,19.040340,1.491327,0.669731,0.821596
152.330816,0.264062,12.366007,0.225399,-0.573334,0.304987,-0.087529,0.224579,0.517463,0.325194,1.591245,-0.301466,383.379972,19.228292,122.983381,20.113926,358.501670,18.361668,1.752258,0.885633,0.866625
152.007487,1.121243,12.212375,0.955856,-0.252933,0.912857,0.274781,0.814636,-1.615969,1.365442,-1.183477,-0.648840,124.985169,20.445221,46.934312,21.159817,100.216684,19.745546,1.414270,0.714596,0.699675
152.007194,0.498437,12.211271,0.472343,0.365976,0.509825,-0.283203,0.412903,0.992280,0.605661,1.638341,-0.539273,232.049714,19.773415,186.565148,19.661467,324.620315,18.469456,1.192011,-0.111948,1.303959
151.910698,0.548881,12.191208,0.497654,-0.064706,0.678291,-0.568619,0.546737,-0.940301,0.714246,-1.316494,-0.339507,184.662215,20.021421,76.621966,20.627659,143.038307,19.359264,1.268394,0.606237,0.662157
151.895101,0.531762,12.212081,0.466445,0.187456,0.677639,-0.506993,0.539215,0.796600,0.672229,1.185012,-0.353411,183.575382,20.027830,78.364123,20.603249,140.364759,19.379751,1.223497,0.575418,0.648079
151.920447,0.343109,12.217546,0.311311,-0.067666,0.416865,-0.342419,0.326103,-0.105885,0.440139,-0.240571,-0.398422,324.303766,19.409986,111.940182,20.216078,284.000105,18.614599,1.601479,0.806091,0.795387
151.914580,0.431386,12.281799,0.380711,-0.044511,0.534320,0.379906,0.388500,0.012492,0.560999,0.022267,-0.426223,261.847060,19.642248,98.529437,20.354628,232.027294,18.834047,1.520580,0.712379,0.808201
151.908144,0.387729,12.295638,0.347773,-0.491030,0.486553,0.370102,0.361217,-1.056635,0.520214,-2.031154,-0.424185,285.634918,19.547838,119.811367,20.142298,249.507779,18.755186,1.387112,0.594460,0.792652
152.090016,0.320880,12.214195,0.300939,0.014810,0.336044,-0.305112,0.262208,-0.550899,0.398212,-1.383431,-0.507574,343.003559,19.349121,133.879563,20.021757,304.243678,18.539841,1.481916,0.672636,0.809280
152.064893,0.572227,12.220841,0.507776,-0.150904,0.579283,0.725265,0.442561,-0.239365,0.706335,-0.338882,-0.491115,181.355982,20.041037,70.845259,20.712765,143.809200,19.353428,1.359337,0.671728,0.687609
152.068181,0.306609,12.238493,0.273824,0.322303,0.311285,-0.329023,0.237691,0.187023,0.388078,0.481920,-0.507136,361.184467,19.293045,131.005494,20.045319,322.548974,18.476406,1.568913,0.752274,0.816639
152.063976,0.320259,12.236769,0.346363,-0.392036,0.349375,0.099624,0.313345,-0.263962,0.399912,-0.660052,-0.590513,417.906525,19.134668,163.878866,19.802235,359.400556,18.358948,1.443287,0.667566,0.775721
152.063976,0.320259,12.236769,0.346363,-0.392036,0.349375,0.099624,0.313345,-0.263962,0.399912,-0.660052,-0.590513,417.906525,19.134668,163.878866,19.802235,359.400556,18.358948,1.443287,0.667566,0.775721
152.061798,0.444895,12.236339,0.399356,-0.005151,0.456953,0.066263,0.345684,0.427253,0.555892,0.768589,-0.492833,225.005269,19.806885,89.184788,20.462814,195.117852,19.022154,1.440660,0.655930,0.784731
152.061798,0.444895,12.236339,0.399356,-0.005151,0.456953,0.066263,0.345684,0.427253,0.555892,0.768589,-0.492833,225.005269,19.806885,89.184788,20.462814,195.117852,19.022154,1.440660,0.655930,0.784731
152.061798,0.444895,12.236339,0.399356,-0.005151,0.456953,0.066263,0.345684,0.427253,0.555892,0.768589,-0.492833,225.005269,19.806885,89.184788,20.462814,195.117852,19.022154,1.440660,0.655930,0.784731
152.102020,0.409051,12.225895,0.367740,-0.414782,0.458798,0.245945,0.331772,0.362740,0.539736,0.672070,-0.452982,223.388516,19.814714,91.728343,20.432283,196.940225,19.012060,1.420223,0.617569,0.802654
152.112844,0.299186,12.235121,0.270213,-0.262161,0.322889,-0.325153,0.245390,-0.008990,0.377129,-0.023837,-0.444321,334.243261,19.377211,128.721772,20.064413,338.333878,18.424532,1.639881,0.687202,0.952679
152.112844,0.299186,12.235121,0.270213,-0.262161,0.322889,-0.325153,0.245390,-0.008990,0.377129,-0.023837,-0.444321,334.243261,19.377211,128.721772,20.064413,338.333878,18.424532,1.639881,0.687202,0.952679
152.111017,0.370335,12.234920,0.341378,-0.525313,0.402621,-0.025517,0.310243,-0.754154,0.460542,-1.637538,-0.456503,254.026881,19.675167,79.434839,20.588514,211.073896,18.936810,1.651705,0.913347,0.738358
152.111017,0.370335,12.234920,0.341378,-0.525313,0.402621,-0.025517,0.310243,-0.754154,0.460542,-1.637538,-0.456503,254.026881,19.675167,79.434839,20.588514,211.073896,18.936810,1.651705,0.913347,0.738358
152.109774,0.186866,12.234052,0.168964,-0.242614,0.200551,-0.398618,0.155762,-0.240995,0.236227,-1.020184,-0.463642,594.107173,18.752705,133.353237,20.026033,630.811010,17.748148,2.277885,1.273329,1.004557
152.109774,0.186866,12.234052,0.168964,-0.242614,0.200551,-0.398618,0.155762,-0.240995,0.236227,-1.020184,-0.463642,594.107173,18.752705,133.353237,20.026033,630.811010,17.748148,2.277885,1.273329,1.004557
152.084554,0.418007,12.238649,0.355862,-0.052542,0.420686,-0.198103,0.308869,-0.649859,0.507922,-1.279448,-0.389349,258.805742,19.654932,103.115023,20.305237,228.604548,18.850183,1.455053,0.650305,0.804749
152.083023,0.576563,12.240501,0.502671,0.017612,0.516814,0.215985,0.442476,0.007743,0.674386,0.011481,-0.536647,254.293721,19.674028,168.761548,19.770359,153.171357,19.284952,0.485407,0.096331,0.389076
152.089137,0.209392,12.230136,0.176499,-0.088708,0.214623,-0.309545,0.155355,0.222294,0.258432,0.860166,-0.436866,600.609258,18.740887,157.061783,19.848366,622.208702,17.763056,2.085310,1.107479,0.977831
152.094747,0.294833,12.241820,0.251420,-0.052821,0.300552,0.043976,0.215942,-0.405557,0.362551,-1.118620,-0.430913,398.961094,19.185041,140.766689,19.967293,350.379542,18.386549,1.580744,0.782251,0.798492
152.089006,0.204847,12.245193,0.174747,-0.082316,0.190282,-0.214102,0.154917,-0.126923,0.247122,-0.513607,-0.577743,793.557730,18.438421,221.205933,19.476551,817.522703,17.466646,2.009905,1.038130,0.971775
152.101905,0.343577,12.244189,0.294411,-0.136577,0.388807,-0.567136,0.278157,0.448118,0.466197,0.961221,-0.431364,299.392434,19.496765,93.251356,20.414404,282.204494,18.621485,1.792919,0.917639,0.875280
152.113912,0.448653,12.248670,0.379441,-0.151789,0.465083,-0.180687,0.342680,0.027235,0.564759,0.048224,-0.449180,222.181440,19.820597,95.231236,20.391594,196.457967,19.014721,1.376873,0.570997,0.805876
152.130817,0.493998,12.248049,0.415855,0.495305,0.487440,-0.525379,0.377918,-0.805634,0.602762,-1.336570,-0.530769,223.349472,19.814905,103.360862,20.302652,187.206445,19.067093,1.235559,0.487747,0.747812
152.099863,0.766536,12.256348,0.571934,-0.503061,0.692483,-0.788781,0.504429,-1.757835,0.917140,-1.916649,-0.478243,146.550848,20.272396,48.701303,21.119690,125.718661,19.499395,1.620295,0.847294,0.773001
152.118374,0.285027,12.264966,0.243685,-0.751289,0.297243,0.346251,0.222661,-0.467139,0.360452,-1.295981,-0.424267,412.980791,19.147543,148.752005,19.907385,363.813360,18.345699,1.561686,0.759842,0.801844
152.118114,0.561743,12.267866,0.440173,0.261212,0.535574,0.386754,0.396541,-0.121030,0.713605,-0.169604,-0.552145,213.097082,19.865923,71.651603,20.700478,171.455844,19.162516,1.537962,0.834555,0.703407
152.118114,0.561743,12.267866,0.440173,0.261212,0.535574,0.386754,0.396541,-0.121030,0.713605,-0.169604,-0.552145,213.097082,19.865923,71.651603,20.700478,171.455844,19.162516,1.537962,0.834555,0.703407
152.082989,0.266250,12.246866,0.234039,0.006300,0.271492,-0.281781,0.202000,-0.332117,0.336390,-0.987298,-0.496834,433.589083,19.094671,160.789521,19.822897,365.395529,18.340988,1.481909,0.728226,0.753683
152.061327,0.362642,12.250799,0.316841,-0.743220,0.377487,0.304689,0.273347,0.462613,0.462211,1.000870,-0.468172,313.002296,19.448498,111.828529,20.217161,268.756364,18.674500,1.542662,0.768663,0.773998
152.068564,0.283079,12.266466,0.252697,0.268801,0.298787,-0.344412,0.220227,0.412181,0.360618,1.142984,-0.478698,413.677151,19.145714,179.818656,19.701456,414.880589,18.203087,1.498369,0.555742,0.942627
152.073163,0.317105,12.270968,0.267793,-0.406851,0.293670,-0.025439,0.228078,-0.294697,0.389713,-0.756191,-0.590400,463.466780,19.022320,142.942599,19.950638,438.081502,18.144009,1.806629,0.928318,0.878311
152.068947,1.310277,12.266717,1.064050,0.778691,1.175324,0.886456,0.791936,4.005955,1.719942,2.329122,-0.723217,122.603547,20.466110,nan,nan,nan,nan,nan,nan,nan
152.068610,0.607683,12.264246,0.533298,-0.244455,0.758000,-0.213014,0.481960,0.118088,0.911896,0.129497,-0.426278,164.401414,20.147602,87.976911,20.477621,161.801949,19.225435,1.252186,0.330019,0.922167
152.095973,0.381673,12.256864,0.331787,0.590262,0.408070,-0.342821,0.304196,1.311772,0.500492,2.620965,-0.478682,307.770538,19.466799,145.825286,19.928961,330.776403,18.449059,1.479902,0.462162,1.017740
152.103319,0.544360,12.265092,0.449428,0.337298,0.587383,0.284937,0.405137,-1.070219,0.675240,-1.584947,-0.345411,195.136888,19.961519,75.466992,20.644150,167.645921,19.186913,1.457237,0.682631,0.774607
152.092967,1.151515,12.256493,0.887842,0.214283,1.053038,-0.465056,0.782581,-1.532184,1.430190,-1.071315,-0.579349,119.332766,20.495468,38.983600,21.361338,93.595669,19.819756,1.541582,0.865870,0.675713
152.105578,0.562735,12.264463,0.469280,-0.568140,0.657393,0.055979,0.433260,0.458269,0.795540,0.576048,-0.411055,157.593196,20.193523,61.832744,20.860497,125.132176,19.504473,1.356024,0.666973,0.689051
152.106299,0.588715,12.268323,0.476785,-0.786872,0.634266,0.874801,0.424494,0.528182,0.722454,0.731094,-0.331058,166.170687,20.135981,75.434213,20.644621,148.725182,19.316935,1.327686,0.508640,0.819046
